file_name,tumor_type,seed_index,budget_pre_nms,n_pre_nms,n_post_nms,z_last_kept,z_excluded,null_hit_frac,null_precision,n_detections,tp,fp_lookalike,fp_unannotated,fp_dup_on_mitotic,n_gt_mitotic_eval,n_mitotic_missed,recall_mitotic,precision_mitotic,precision_mitotic_dedup,f1_mitotic,coverage_frac
301.tiff,canine cutaneous mast cell tumor,0,250,249,247,5.046253980068799,5.045054808094903,0.01905674438411583,0.018853191510509976,246,103,16,127,0,217,114,0.47465437788018433,0.4186991869918699,0.4186991869918699,0.44492440604751615,0.021030390880279096
301.tiff,canine cutaneous mast cell tumor,0,500,499,494,4.62455326912483,4.62405790804577,0.01905674438411583,0.018650906204428514,493,120,27,346,0,217,97,0.5529953917050692,0.2434077079107505,0.2434077079107505,0.33802816901408456,0.0422081910424293
301.tiff,canine cutaneous mast cell tumor,0,1000,999,988,4.167356950646929,4.16455693093054,0.01905674438411583,0.01825497063488421,987,141,42,804,0,217,76,0.6497695852534562,0.14285714285714285,0.14285714285714285,0.23421926910299004,0.08378579793463217
301.tiff,canine cutaneous mast cell tumor,0,2500,2499,2427,3.600716574189225,3.6004721140822418,0.01905674438411583,0.017164210654047198,2426,177,72,2177,10,217,40,0.815668202764977,0.07295960428689201,0.07708161582852432,0.13393870601589106,0.1989124470759731
301.tiff,canine cutaneous mast cell tumor,0,5000,4999,4719,3.1564412166234055,3.156310935488546,0.01905674438411583,0.015602543781731577,4718,195,96,4427,16,217,22,0.8986175115207373,0.041331072488342516,0.04472233997456549,0.0790273556231003,0.36580432236772065
301.tiff,canine cutaneous mast cell tumor,0,-1,26849,16688,1.0006702755353158,,0.01905674438411583,0.010000672627416133,16687,217,107,16363,46,217,0,1.0,0.013004134955354468,0.015760771858332835,0.02567439659252248,0.9356804166769034
301.tiff,canine cutaneous mast cell tumor,1,10,9,9,7.65918671525841,7.64528674263489,0.01907312319321262,0.019067256740215394,8,6,1,1,0,217,211,0.027649769585253458,0.75,0.75,0.05333333333333334,0.0007124781957103898
301.tiff,canine cutaneous mast cell tumor,1,25,24,24,6.8401256978910325,6.8114035092317184,0.01907312319321262,0.019054693869041427,23,18,1,4,1,217,199,0.08294930875576037,0.782608695652174,0.8260869565217391,0.15000000000000002,0.0019408888779696828
301.tiff,canine cutaneous mast cell tumor,1,50,49,49,6.219252537394993,6.21135903475643,0.01907312319321262,0.01903378026915951,48,29,4,15,2,217,188,0.1336405529953917,0.6041666666666666,0.6458333333333334,0.2188679245283019,0.004061944656004062
301.tiff,canine cutaneous mast cell tumor,1,100,99,98,5.775159799339534,5.774987113327467,0.01907312319321262,0.018992878344707555,97,51,11,35,7,217,166,0.2350230414746544,0.5257731958762887,0.5979381443298969,0.32484076433121023,0.008164836334750101
301.tiff,canine cutaneous mast cell tumor,1,250,249,242,5.124533026666452,5.122383210951003,0.01907312319321262,0.01887335361817009,241,88,29,124,25,217,129,0.4055299539170507,0.3651452282157676,0.46887966804979253,0.3842794759825327,0.019965768288987707
301.tiff,canine cutaneous mast cell tumor,1,500,499,479,4.604429662299281,4.602864851733408,0.01907312319321262,0.018678814294632317,478,134,47,297,45,217,83,0.6175115207373272,0.2803347280334728,0.37447698744769875,0.3856115107913669,0.039358278259587744
301.tiff,canine cutaneous mast cell tumor,1,1000,999,942,4.1373355854081995,4.137094075260888,0.01907312319321262,0.018306440799723354,941,157,58,726,79,217,60,0.7235023041474654,0.16684378320935175,0.2507970244420829,0.2711571675302245,0.07604681063639862
301.tiff,canine cutaneous mast cell tumor,1,2500,2499,2267,3.5412916702124746,3.541088639013504,0.01907312319321262,0.017294484650850418,2266,185,88,1993,122,217,32,0.8525345622119815,0.08164165931156223,0.1354810238305384,0.14901329037454691,0.17795576083662956
301.tiff,canine cutaneous mast cell tumor,1,5000,4999,4352,3.075267495787464,3.0751558129861816,0.01907312319321262,0.015850293847861612,4351,204,96,4051,150,217,13,0.9400921658986175,0.04688577338542864,0.08136060675706734,0.08931698774080561,0.3276335077676502
301.tiff,canine cutaneous mast cell tumor,1,-1,37925,17636,1.0003146859857022,,0.01907312319321262,0.009693580269819093,17635,217,109,17309,237,217,0,1.0,0.012305075134675362,0.025744258576694073,0.024311001568451715,0.9467197340081402
301.tiff,canine cutaneous mast cell tumor,2,10,9,9,10.516331004626641,10.506549003186773,0.01905674438411583,0.019050888001384506,8,5,3,0,0,217,212,0.02304147465437788,0.625,0.625,0.044444444444444446,0.0006960993866135994
301.tiff,canine cutaneous mast cell tumor,2,25,24,24,9.91813365976844,9.88603001874357,0.01905674438411583,0.019038346688533856,23,17,6,0,0,217,200,0.07834101382488479,0.7391304347826086,0.7391304347826086,0.14166666666666666,0.0020227829234536355
301.tiff,canine cutaneous mast cell tumor,2,50,49,49,9.289033952082228,9.272881832910363,0.01905674438411583,0.01901746895611339,48,38,6,4,0,217,179,0.17511520737327188,0.7916666666666666,0.7916666666666666,0.28679245283018867,0.004258490365165549
301.tiff,canine cutaneous mast cell tumor,2,100,99,96,8.702311004434518,8.701444631531505,0.01905674438411583,0.01897830141925597,95,69,10,16,1,217,148,0.31797235023041476,0.7263157894736842,0.7368421052631579,0.4423076923076923,0.008345003234814796
301.tiff,canine cutaneous mast cell tumor,2,250,249,233,7.483381396374556,7.480020238425476,0.01905674438411583,0.01886474470437802,232,125,27,80,3,217,92,0.576036866359447,0.5387931034482759,0.5517241379310345,0.5567928730512249,0.020268776257278333
301.tiff,canine cutaneous mast cell tumor,2,500,499,462,6.556665015416692,6.54927115964361,0.01905674438411583,0.01867694903838818,461,163,53,245,9,217,54,0.7511520737327189,0.35357917570498915,0.37310195227765725,0.4808259587020649,0.03955482396874923
301.tiff,canine cutaneous mast cell tumor,2,1000,999,898,5.7168660692915925,5.716253901611619,0.01905674438411583,0.018326259089652623,897,186,73,638,11,217,31,0.8571428571428571,0.20735785953177258,0.21962095875139354,0.33393177737881513,0.07655455371839913
301.tiff,canine cutaneous mast cell tumor,2,2500,2499,2156,4.881177638915915,4.880547313720011,0.01905674438411583,0.017362761263441436,2155,205,96,1854,26,217,12,0.9447004608294931,0.0951276102088167,0.10719257540603248,0.17284991568296795,0.17888935295514663
301.tiff,canine cutaneous mast cell tumor,2,5000,4999,4053,4.283804587638092,4.283427026592535,0.01905674438411583,0.01603552535101133,4052,209,105,3738,39,217,8,0.9631336405529954,0.05157946692991115,0.06120434353405726,0.09791520262356523,0.3210737947243856
301.tiff,canine cutaneous mast cell tumor,2,-1,55542,17530,1.0003370290459057,,0.01905674438411583,0.00972409386046532,17529,217,109,17203,143,217,0,1.0,0.01237948542415426,0.020537395173712135,0.024456215485179757,0.9532630682423081
301.tiff,canine cutaneous mast cell tumor,3,10,9,9,8.031395287489,8.024928502975403,0.01905674438411583,0.01905005157118807,9,5,3,1,0,217,212,0.02304147465437788,0.5555555555555556,0.5555555555555556,0.04424778761061947,0.0007616146230007616
301.tiff,canine cutaneous mast cell tumor,3,25,24,24,7.649743953903153,7.640861645290412,0.01905674438411583,0.01903751099250765,24,14,5,5,0,217,203,0.06451612903225806,0.5833333333333334,0.5833333333333334,0.11618257261410787,0.002030972328002031
301.tiff,canine cutaneous mast cell tumor,3,50,49,48,7.184226370461696,7.177320801769797,0.01905674438411583,0.01901746895611339,48,29,8,11,1,217,188,0.1336405529953917,0.6041666666666666,0.625,0.2188679245283019,0.0041356492969396195
301.tiff,canine cutaneous mast cell tumor,3,100,99,95,6.692054490787084,6.691502202526824,0.01905674438411583,0.01897830141925597,95,50,9,36,1,217,167,0.2304147465437788,0.5263157894736842,0.5368421052631579,0.3205128205128205,0.008230351571137263
301.tiff,canine cutaneous mast cell tumor,3,250,249,235,6.051978439207773,6.051508699370755,0.01905674438411583,0.018862268224090574,235,92,24,119,3,217,125,0.423963133640553,0.39148936170212767,0.40425531914893614,0.4070796460176991,0.020211450425439568
301.tiff,canine cutaneous mast cell tumor,3,500,499,460,5.52984197325608,5.527434802271192,0.01905674438411583,0.018677763660699818,460,131,41,288,4,217,86,0.6036866359447005,0.2847826086956522,0.29347826086956524,0.3870014771048745,0.039431982900523306
301.tiff,canine cutaneous mast cell tumor,3,1000,999,892,4.958153850814898,4.957478722639099,0.01905674438411583,0.018330230509279618,892,167,59,666,12,217,50,0.7695852534562212,0.18721973094170405,0.2006726457399103,0.3011722272317403,0.07546536291346256
301.tiff,canine cutaneous mast cell tumor,3,2500,2499,2103,4.2444686823274225,4.243658921604195,0.01905674438411583,0.01740121510521673,2103,190,84,1829,24,217,27,0.8755760368663594,0.0903471231573942,0.10175939134569663,0.16379310344827586,0.17395933141701267
301.tiff,canine cutaneous mast cell tumor,3,5000,4999,3862,3.704199325083463,3.704141836002991,0.01905674438411583,0.016162076091022673,3862,202,99,3561,37,217,15,0.9308755760368663,0.0523045054375971,0.06188503366131538,0.09904388330473154,0.3068979354511133
301.tiff,canine cutaneous mast cell tumor,3,-1,61441,17659,1.0008433077851633,,0.01905674438411583,0.009682430388450803,17659,217,109,17333,154,217,0,1.0,0.012288351548785322,0.021009117164052325,0.024278362049675543,0.9535169397833083
301.tiff,canine cutaneous mast cell tumor,4,10,9,9,10.026193297364433,9.854789823058358,0.01907312319321262,0.019067256740215394,8,8,0,0,0,217,209,0.03686635944700461,1.0,1.0,0.07111111111111111,0.0007042887911619946
301.tiff,canine cutaneous mast cell tumor,4,25,24,24,9.16349834301493,9.042399735962581,0.01907312319321262,0.019054693869041427,23,20,3,0,0,217,197,0.09216589861751152,0.8695652173913043,0.8695652173913043,0.16666666666666666,0.0020391617325504264
301.tiff,canine cutaneous mast cell tumor,4,50,49,49,8.309829121035246,8.304109287310402,0.01907312319321262,0.01903378026915951,48,43,4,1,0,217,174,0.19815668202764977,0.8958333333333334,0.8958333333333334,0.32452830188679244,0.004299437387907525
301.tiff,canine cutaneous mast cell tumor,4,100,99,99,7.125694440002868,7.109653648920777,0.01907312319321262,0.018992044833083768,98,78,9,11,1,217,139,0.35944700460829493,0.7959183673469388,0.8061224489795918,0.4952380952380952,0.008664390012202212
301.tiff,canine cutaneous mast cell tumor,4,250,249,246,5.9468547363656405,5.944496196917708,0.01907312319321262,0.018870047842215548,245,122,23,100,2,217,95,0.5622119815668203,0.49795918367346936,0.5061224489795918,0.5281385281385281,0.021529944557731207
301.tiff,canine cutaneous mast cell tumor,4,500,499,486,5.400323309484182,5.400043045142937,0.01907312319321262,0.018673109264104558,485,138,38,309,3,217,79,0.6359447004608295,0.2845360824742268,0.2907216494845361,0.39316239316239315,0.042273706278816464
301.tiff,canine cutaneous mast cell tumor,4,1000,999,954,4.952280152188751,4.951689578417753,0.01907312319321262,0.018296922555885057,953,164,62,727,11,217,53,0.7557603686635944,0.1720881427072403,0.18363064008394545,0.28034188034188035,0.0818203408430173
301.tiff,canine cutaneous mast cell tumor,4,2500,2499,2287,4.309775792974851,4.30960209480691,0.01907312319321262,0.017279795835708708,2286,189,76,2021,19,217,28,0.8709677419354839,0.08267716535433071,0.09098862642169729,0.1510187774670396,0.18878215364960813
301.tiff,canine cutaneous mast cell tumor,4,5000,4999,4323,3.7846036072960305,3.784584359661205,0.01907312319321262,0.015869226495165586,4322,201,95,4026,24,217,16,0.9262672811059908,0.046506247107820455,0.052059231837112446,0.08856576338400529,0.33941806091279103
301.tiff,canine cutaneous mast cell tumor,4,-1,38413,16933,1.0026316851922743,,0.01907312319321262,0.009922675757466543,16932,215,109,16608,56,217,2,0.9907834101382489,0.012697850224427121,0.016005197259626743,0.02507434835850487,0.9410280978470056
402.tiff,human neuroendocrine tumor,0,10,9,9,11.165791693070137,11.16374555894981,0.009111185238964216,0.009108391998241538,8,2,3,3,0,104,102,0.019230769230769232,0.25,0.25,0.03571428571428572,0.0007129355283898776
402.tiff,human neuroendocrine tumor,0,25,24,24,10.272282737353683,10.26449913955823,0.009111185238964216,0.009102410326326272,23,11,4,8,0,104,93,0.10576923076923077,0.4782608695652174,0.4782608695652174,0.17322834645669294,0.002021074112591488
402.tiff,human neuroendocrine tumor,0,50,49,49,9.5527936035063,9.536311604660584,0.009111185238964216,0.009092452509366708,48,22,6,20,0,104,82,0.21153846153846154,0.4583333333333333,0.4583333333333333,0.2894736842105263,0.004218746934050193
402.tiff,human neuroendocrine tumor,0,100,99,98,8.505879497680915,8.491853895796869,0.009111185238964216,0.009072977298969635,97,43,17,37,0,104,61,0.41346153846153844,0.44329896907216493,0.44329896907216493,0.42786069651741293,0.008496360104389459
402.tiff,human neuroendocrine tumor,0,250,249,245,6.885095220278435,6.882470470509397,0.009111185238964216,0.009014884664289985,244,77,33,134,1,104,27,0.7403846153846154,0.3155737704918033,0.319672131147541,0.4425287356321839,0.02107411259148794
402.tiff,human neuroendocrine tumor,0,500,499,476,5.76679486205097,5.75328467876179,0.009111185238964216,0.008924596045417201,475,90,47,338,2,104,14,0.8653846153846154,0.18947368421052632,0.1936842105263158,0.3108808290155441,0.04032991255093565
402.tiff,human neuroendocrine tumor,0,1000,999,918,4.894496806037061,4.892784269479643,0.009111185238964216,0.008755181627407236,917,98,59,760,3,104,6,0.9423076923076923,0.10687022900763359,0.11014176663031625,0.19196865817825662,0.07702974053071182
402.tiff,human neuroendocrine tumor,0,2500,2499,2144,3.9356281104136888,3.935583820675135,0.009111185238964216,0.00830733906743326,2143,102,73,1968,5,104,2,0.9807692307692307,0.04759682687820812,0.049930004666355575,0.09078771695594125,0.1747542334634931
402.tiff,human neuroendocrine tumor,0,5000,4999,4005,3.3182138737171516,3.3181050919031594,0.009111185238964216,0.007685003051446812,4004,103,78,3823,8,104,1,0.9903846153846154,0.025724275724275724,0.027722277722277724,0.0501460564751704,0.31391401605086044
402.tiff,human neuroendocrine tumor,0,-1,39421,15913,1.0001065700984106,,0.009111185238964216,0.00491462071280009,15912,104,79,15729,26,104,0,1.0,0.006535947712418301,0.008169934640522876,0.012987012987012988,0.9252398799128779
402.tiff,human neuroendocrine tumor,1,10,9,9,8.047606109857231,8.012241230795045,0.009111185238964216,0.009108391998241538,8,8,0,0,0,104,96,0.07692307692307693,1.0,1.0,0.14285714285714288,0.0007129355283898776
402.tiff,human neuroendocrine tumor,1,25,24,24,7.133365923588807,7.113230428862649,0.009111185238964216,0.009102410326326272,23,17,2,4,0,104,87,0.16346153846153846,0.7391304347826086,0.7391304347826086,0.2677165354330709,0.002001452033828464
402.tiff,human neuroendocrine tumor,1,50,49,49,6.554716743481091,6.496892151430196,0.009111185238964216,0.009092452509366708,48,31,8,9,0,104,73,0.2980769230769231,0.6458333333333334,0.6458333333333334,0.4078947368421053,0.0042056655482081776
402.tiff,human neuroendocrine tumor,1,100,99,99,5.780854272684735,5.773271360293408,0.009111185238964216,0.00907258042542231,98,49,12,37,0,104,55,0.47115384615384615,0.5,0.5,0.48514851485148514,0.008548685647757523
402.tiff,human neuroendocrine tumor,1,250,249,248,4.909315369872281,4.899107619709203,0.009111185238964216,0.009013704278610783,247,72,26,149,0,104,32,0.6923076923076923,0.291497975708502,0.291497975708502,0.4102564102564102,0.021270333379118184
402.tiff,human neuroendocrine tumor,1,500,499,495,4.2434642003618475,4.242476450545907,0.009111185238964216,0.008917223626634363,494,87,38,369,0,104,17,0.8365384615384616,0.17611336032388664,0.17611336032388664,0.29096989966555187,0.042154765875896894
402.tiff,human neuroendocrine tumor,1,1000,999,979,3.6570882399548306,3.6568954140125016,0.009111185238964216,0.008732140505699794,978,91,54,833,2,104,13,0.875,0.09304703476482618,0.0950920245398773,0.16820702402957483,0.08249121911975354
402.tiff,human neuroendocrine tumor,1,2500,2499,2395,3.004427610323393,3.0042908284467074,0.009111185238964216,0.008219489397448826,2394,98,70,2226,3,104,6,0.9423076923076923,0.04093567251461988,0.04218880534670008,0.07846277021617293,0.19594607852755921
402.tiff,human neuroendocrine tumor,1,5000,4999,4614,2.4975339450510803,2.49747618315967,0.009111185238964216,0.007495234864987579,4613,101,77,4435,7,104,3,0.9711538461538461,0.02189464556687622,0.023412096249729026,0.04282382870468518,0.362308602973399
402.tiff,human neuroendocrine tumor,1,-1,19466,13769,1.0000029060887956,,0.009111185238964216,0.005292740913619302,13768,104,79,13585,10,104,0,1.0,0.007553747821034283,0.008280069726902964,0.014994232987312572,0.8671716081601685
402.tiff,human neuroendocrine tumor,2,10,9,9,6.992496386849121,6.991799546280133,0.009117725931885224,0.009114928679678336,8,4,0,4,0,104,100,0.038461538461538464,0.5,0.5,0.07142857142857144,0.0007063948354688696
402.tiff,human neuroendocrine tumor,2,25,24,23,6.663421892306846,6.65722764162182,0.009117725931885224,0.00910933760730223,22,12,0,10,0,104,92,0.11538461538461539,0.5454545454545454,0.5454545454545454,0.19047619047619047,0.001909882332934351
402.tiff,human neuroendocrine tumor,2,50,49,47,6.1506629525242476,6.135841320378509,0.009117725931885224,0.00909976354760426,46,22,3,21,0,104,82,0.21153846153846154,0.4782608695652174,0.4782608695652174,0.29333333333333333,0.004055229611024992
402.tiff,human neuroendocrine tumor,2,100,99,95,5.5600428172733825,5.5579826149530325,0.009117725931885224,0.009080655656428975,94,29,11,54,0,104,75,0.27884615384615385,0.30851063829787234,0.30851063829787234,0.29292929292929293,0.008149703379576032
402.tiff,human neuroendocrine tumor,2,250,249,236,4.800601305422971,4.796609252852266,0.009117725931885224,0.00902483498012303,235,56,23,156,0,104,48,0.5384615384615384,0.23829787234042554,0.23829787234042554,0.3303834808259587,0.020328473598493026
402.tiff,human neuroendocrine tumor,2,500,499,455,4.27319810190632,4.271875671326884,0.009117725931885224,0.008939040099857996,454,72,37,345,0,104,32,0.6923076923076923,0.15859030837004406,0.15859030837004406,0.25806451612903225,0.03887787872247186
402.tiff,human neuroendocrine tumor,2,1000,999,881,3.680745665057812,3.6801683334043904,0.009117725931885224,0.00877525289908457,880,87,51,742,2,104,17,0.8365384615384616,0.09886363636363636,0.10113636363636364,0.17682926829268292,0.07432189366141449
402.tiff,human neuroendocrine tumor,2,2500,2499,2034,3.0092884865426193,3.0090825673752066,0.009117725931885224,0.008351713734244945,2033,99,65,1869,7,104,5,0.9519230769230769,0.04869650762420069,0.05213969503197245,0.09265325222274216,0.1666960997848112
402.tiff,human neuroendocrine tumor,2,5000,4999,3767,2.5280179983884516,2.5277696320797807,0.009117725931885224,0.007765663890001429,3766,103,69,3594,10,104,1,0.9903846153846154,0.02734997344662772,0.030005310674455655,0.053229974160206715,0.29964222409722086
402.tiff,human neuroendocrine tumor,2,-1,29048,13653,1.000035558276584,,0.009117725931885224,0.005316398191021611,13652,104,78,13470,39,104,0,1.0,0.007617931438617052,0.010474655728098447,0.015120674614713578,0.8617689958074158
402.tiff,human neuroendocrine tumor,3,10,9,9,9.928173491126378,9.839552080029149,0.009117725931885224,0.009114928679678336,8,6,1,1,0,104,98,0.057692307692307696,0.75,0.75,0.10714285714285714,0.0006933134496268534
402.tiff,human neuroendocrine tumor,3,25,24,24,9.303503663003447,9.284510239273994,0.009117725931885224,0.00910893842000913,23,17,2,4,0,104,87,0.16346153846153846,0.7391304347826086,0.7391304347826086,0.2677165354330709,0.002027614805512496
402.tiff,human neuroendocrine tumor,3,50,49,49,8.559235091288244,8.490233455116586,0.009117725931885224,0.009098966315191859,48,30,4,14,0,104,74,0.28846153846153844,0.625,0.625,0.3947368421052631,0.004231828319892209
402.tiff,human neuroendocrine tumor,3,100,99,99,7.64134966734282,7.628753973687998,0.009117725931885224,0.009079065749278177,98,49,13,36,0,104,55,0.47115384615384615,0.5,0.5,0.48514851485148514,0.00862717396280962
402.tiff,human neuroendocrine tumor,3,250,249,244,6.316940987881844,6.29656324477293,0.009117725931885224,0.009021681600529508,243,71,33,139,0,104,33,0.6826923076923077,0.29218106995884774,0.29218106995884774,0.4092219020172911,0.021067571898566933
402.tiff,human neuroendocrine tumor,3,500,499,483,5.442844483563351,5.436238143165094,0.009117725931885224,0.008928149635788068,482,88,51,343,1,104,16,0.8461538461538461,0.1825726141078838,0.18464730290456433,0.3003412969283276,0.04141566757582298
402.tiff,human neuroendocrine tumor,3,1000,999,930,4.591342402126743,4.589774963460711,0.009117725931885224,0.008756672284241696,929,95,59,775,2,104,9,0.9134615384615384,0.10226049515608181,0.10441334768568353,0.18393030009680542,0.07820706525649328
402.tiff,human neuroendocrine tumor,3,2500,2499,2202,3.7032385729485573,3.7030294423996875,0.009117725931885224,0.00829232016709339,2201,101,67,2033,3,104,3,0.9711538461538461,0.045888232621535664,0.04725124943207633,0.0876355748373102,0.178730974759466
402.tiff,human neuroendocrine tumor,3,5000,4999,4149,3.0726163275615233,3.072543235914468,0.009117725931885224,0.007644087570789312,4148,103,78,3967,6,104,1,0.9903846153846154,0.024831243972999035,0.026277724204435873,0.048447789275635,0.3245361013545775
402.tiff,human neuroendocrine tumor,3,-1,33243,15446,1.000248793575077,,0.009117725931885224,0.00499515145232299,15445,104,79,15262,19,104,0,1.0,0.006733570734865652,0.007963742311427647,0.013377066049263617,0.9154288405313659
402.tiff,human neuroendocrine tumor,4,10,9,9,8.427288825896994,8.39788441082879,0.009111185238964216,0.00910799305706759,9,1,2,6,0,104,103,0.009615384615384616,0.1111111111111111,0.1111111111111111,0.01769911504424779,0.0007718017646789501
402.tiff,human neuroendocrine tumor,4,25,24,23,7.68326173872763,7.672284752697101,0.009111185238964216,0.009102808941453967,22,6,5,11,0,104,98,0.057692307692307696,0.2727272727272727,0.2727272727272727,0.09523809523809523,0.0018837195612503189
402.tiff,human neuroendocrine tumor,4,50,49,47,6.998822483796849,6.967697371176995,0.009111185238964216,0.009093248599902093,46,14,6,26,0,104,90,0.1346153846153846,0.30434782608695654,0.30434782608695654,0.18666666666666668,0.004015985453498944
402.tiff,human neuroendocrine tumor,4,100,99,96,6.483787043199985,6.4572219058002185,0.009111185238964216,0.009073771115559924,95,30,11,54,0,104,74,0.28846153846153844,0.3157894736842105,0.3157894736842105,0.3015075376884422,0.008273976545075185
402.tiff,human neuroendocrine tumor,4,250,249,236,5.704684588118407,5.704024691737773,0.009111185238964216,0.009018427060367507,235,55,20,160,2,104,49,0.5288461538461539,0.23404255319148937,0.2425531914893617,0.32448377581120946,0.020354636370177058
402.tiff,human neuroendocrine tumor,4,500,499,464,5.12094389900707,5.116648490538664,0.009111185238964216,0.008929256512331419,463,77,40,346,5,104,27,0.7403846153846154,0.16630669546436286,0.1771058315334773,0.2716049382716049,0.0395581107862567
402.tiff,human neuroendocrine tumor,4,1000,999,881,4.543584235573284,4.54307841638137,0.009111185238964216,0.00876919716831888,880,89,54,737,13,104,15,0.8557692307692307,0.10113636363636364,0.1159090909090909,0.18089430894308942,0.07414529495254728
402.tiff,human neuroendocrine tumor,4,2500,2499,2082,3.7925375133257577,3.7917998181014787,0.009111185238964216,0.008329234806992167,2081,100,68,1913,33,104,4,0.9615384615384616,0.048053820278712155,0.06391158097068717,0.09153318077803205,0.1696132488275808
402.tiff,human neuroendocrine tumor,4,5000,4999,3868,3.2564705364687203,3.2564601463951393,0.009111185238964216,0.007728601763477725,3867,102,74,3691,48,104,2,0.9807692307692307,0.026377036462373934,0.038789759503491075,0.05137245026441702,0.30433190092158363
402.tiff,human neuroendocrine tumor,4,-1,49626,16700,1.0003306794582667,,0.009111185238964216,0.004785934491028485,16699,104,79,16516,86,104,0,1.0,0.00622791783939158,0.011377926821965386,0.01237874189132893,0.9434884131624904
403.tiff,human neuroendocrine tumor,0,10,9,9,24.675821512768163,24.412325151306778,0.004558862965942612,0.004557464339839168,8,4,2,2,0,52,48,0.07692307692307693,0.5,0.5,0.13333333333333336,0.0006736913708638294
403.tiff,human neuroendocrine tumor,0,25,24,24,21.9273752522335,21.622772012844695,0.004558862965942612,0.004554469210004565,23,7,4,12,0,52,45,0.1346153846153846,0.30434782608695654,0.30434782608695654,0.18666666666666668,0.0019752892621444315
403.tiff,human neuroendocrine tumor,0,50,49,49,20.13576040757595,20.122983242844164,0.004558862965942612,0.004549483157595929,48,12,5,31,0,52,40,0.23076923076923078,0.25,0.25,0.24000000000000002,0.004153340004840113
403.tiff,human neuroendocrine tumor,0,100,99,97,18.169418582679892,18.16338423547418,0.004558862965942612,0.004539930328210752,96,23,5,68,0,52,29,0.4423076923076923,0.23958333333333334,0.23958333333333334,0.3108108108108108,0.00832630208844325
403.tiff,human neuroendocrine tumor,0,250,249,240,16.091008452612662,16.087564896872045,0.004558862965942612,0.004511629053167522,239,33,9,197,0,52,19,0.6346153846153846,0.13807531380753138,0.13807531380753138,0.2268041237113402,0.02064242685870141
403.tiff,human neuroendocrine tumor,0,500,499,478,14.404498104858083,14.399839100035749,0.004558862965942612,0.0044650465295339,477,40,12,425,3,52,12,0.7692307692307693,0.08385744234800839,0.09014675052410902,0.1512287334593573,0.04071581343327512
403.tiff,human neuroendocrine tumor,0,1000,999,934,12.713701836651707,12.711850714199976,0.004558862965942612,0.004377578915832281,933,45,15,873,8,52,7,0.8653846153846154,0.04823151125401929,0.05680600214362272,0.09137055837563451,0.07784078645291682
403.tiff,human neuroendocrine tumor,0,2500,2499,2191,10.334137222718455,10.334075475305212,0.004558862965942612,0.004148095747779319,2190,49,19,2122,14,52,3,0.9423076923076923,0.02237442922374429,0.028767123287671233,0.043710972346119537,0.17330219963502932
403.tiff,human neuroendocrine tumor,0,5000,4999,3943,8.15162550373387,8.151219270752012,0.004558862965942612,0.0038546611560186226,3942,51,21,3870,19,52,1,0.9807692307692307,0.01293759512937595,0.017757483510908167,0.025538307461191786,0.29195036922211537
403.tiff,human neuroendocrine tumor,0,-1,22533,11320,1.0002788857413702,,0.004558862965942612,0.0028910720516872983,11319,52,43,11224,35,52,0,1.0,0.004594045410371941,0.007686191359660748,0.009146073344472783,0.690514033056662
403.tiff,human neuroendocrine tumor,1,10,9,9,20.478247795944686,20.344853950254745,0.004558862965942612,0.004557464339839168,8,3,1,4,0,52,49,0.057692307692307696,0.375,0.375,0.09999999999999999,0.0006736913708638294
403.tiff,human neuroendocrine tumor,1,25,24,24,19.081146591628414,18.72550507150345,0.004558862965942612,0.004554469210004565,23,8,2,13,0,52,44,0.15384615384615385,0.34782608695652173,0.34782608695652173,0.21333333333333332,0.0019949113409074557
403.tiff,human neuroendocrine tumor,1,50,49,49,17.0674538362974,17.008356062519354,0.004558862965942612,0.004549483157595929,48,10,4,34,0,52,42,0.19230769230769232,0.20833333333333334,0.20833333333333334,0.2,0.004166421390682129
403.tiff,human neuroendocrine tumor,1,100,99,95,15.852480248411336,15.850518310721203,0.004558862965942612,0.004540327828214488,94,12,5,77,1,52,40,0.23076923076923078,0.1276595744680851,0.13829787234042554,0.1643835616438356,0.008071215064523936
403.tiff,human neuroendocrine tumor,1,250,249,237,13.882162889478527,13.867643206778595,0.004558862965942612,0.004512220363586204,236,24,8,204,2,52,28,0.46153846153846156,0.1016949152542373,0.11016949152542373,0.16666666666666666,0.020079927267494718
403.tiff,human neuroendocrine tumor,1,500,499,476,12.472403155682073,12.470238529223725,0.004558862965942612,0.004465435293432817,475,32,13,430,2,52,20,0.6153846153846154,0.06736842105263158,0.07157894736842105,0.12144212523719165,0.03993747097567516
403.tiff,human neuroendocrine tumor,1,1000,999,935,11.091632395050292,11.085980625916669,0.004558862965942612,0.004377389636731363,934,38,18,878,3,52,14,0.7307692307692307,0.04068522483940043,0.043897216274089934,0.07707910750507099,0.07742872279889332
403.tiff,human neuroendocrine tumor,1,2500,2499,2191,8.940570406586426,8.939318439498772,0.004558862965942612,0.004148095747779319,2190,46,20,2124,5,52,6,0.8846153846153846,0.021004566210045664,0.023287671232876714,0.04103479036574487,0.17188286927117058
403.tiff,human neuroendocrine tumor,1,5000,4999,4036,7.131229363232653,7.131221524440512,0.004558862965942612,0.0038398886693651233,4035,51,24,3960,8,52,1,0.9807692307692307,0.012639405204460967,0.014622057001239157,0.02495718130658185,0.29237551426198094
