file_name,image_id,tumor_type,decision_grade,mpp,channel,base_size,n_angles,n_flips,n_seeds_delivered,seed_agreement_flagged,n_gt_mitotic_total,n_mitotic_crowded,geometric_ceiling,seed_index,seed_ann_id,seed_cx,seed_cy,n_matched_pool,map_median,mad_scale,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,method,pool_scope,generator,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget,shipped_base_size,extract_floor,n_peaks,tie_frac,tail_arbitrary
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,blob_od,od,False,,False,False,180,85,17376,0.8896,85,2,0.018416,1.0,29.609,148.0,840.0,3006.0,5096.0,17065.0,17093.0,-,full,nucleus_blobs,5000,5000,170,66,0.9444444444444444,,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,blob_native@matched,score,False,,False,False,180,85,15700,0.851,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,25,25,22,2,0.12222222222222222,,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,blob_native@matched,score,False,,False,False,180,85,15700,0.851,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,50,50,40,3,0.2222222222222222,,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,blob_native@matched,score,False,,False,False,180,85,15700,0.851,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,100,100,71,8,0.39444444444444443,,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,blob_native@matched,score,False,,False,False,180,85,15700,0.851,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,250,250,117,25,0.65,,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,blob_native@matched,score,False,,False,False,180,85,15700,0.851,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,500,500,150,39,0.8333333333333334,,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,blob_native@matched,score,False,,False,False,180,85,15700,0.851,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,1000,1000,169,58,0.9388888888888889,,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,blob_native@matched,score,False,,False,False,180,85,15700,0.851,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,2000,2000,175,77,0.9722222222222222,,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,blob_native@matched,score,False,,False,False,180,85,15700,0.851,85,2,0.0,1.0,29.609,141.0,423.0,699.0,1157.0,3241.0,4246.0,-,matched,nucleus_blobs,5000,5000,180,80,1.0,,,,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,full,tm_ccoeff,25,25,5,1,0.027777777777777776,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,full,tm_ccoeff,50,50,6,3,0.03333333333333333,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,full,tm_ccoeff,100,100,7,5,0.03888888888888889,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,full,tm_ccoeff,250,250,19,8,0.10555555555555556,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,full,tm_ccoeff,500,500,42,10,0.23333333333333334,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,full,tm_ccoeff,1000,1000,69,22,0.38333333333333336,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,full,tm_ccoeff,2000,2000,106,37,0.5888888888888889,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,full,tm_ccoeff,5000,5000,148,56,0.8222222222222222,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_od,od,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,128.0,668.0,2036.0,5629.0,,,ccoeff,full,tm_ccoeff,25,25,22,0,0.12222222222222222,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_od,od,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,128.0,668.0,2036.0,5629.0,,,ccoeff,full,tm_ccoeff,50,50,42,3,0.23333333333333334,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_od,od,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,128.0,668.0,2036.0,5629.0,,,ccoeff,full,tm_ccoeff,100,100,76,6,0.4222222222222222,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_od,od,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,128.0,668.0,2036.0,5629.0,,,ccoeff,full,tm_ccoeff,250,250,110,23,0.6111111111111112,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_od,od,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,128.0,668.0,2036.0,5629.0,,,ccoeff,full,tm_ccoeff,500,500,136,32,0.7555555555555555,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_od,od,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,128.0,668.0,2036.0,5629.0,,,ccoeff,full,tm_ccoeff,1000,1000,153,49,0.85,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_od,od,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,128.0,668.0,2036.0,5629.0,,,ccoeff,full,tm_ccoeff,2000,2000,161,59,0.8944444444444445,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_od,od,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,128.0,668.0,2036.0,5629.0,,,ccoeff,full,tm_ccoeff,5000,5000,170,69,0.9444444444444444,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff@matched,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,matched,tm_ccoeff,25,25,5,1,0.027777777777777776,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff@matched,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,matched,tm_ccoeff,50,50,6,3,0.03333333333333333,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff@matched,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,matched,tm_ccoeff,100,100,7,5,0.03888888888888889,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff@matched,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,matched,tm_ccoeff,250,250,19,8,0.10555555555555556,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff@matched,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,matched,tm_ccoeff,500,500,42,10,0.23333333333333334,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff@matched,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,matched,tm_ccoeff,1000,1000,69,22,0.38333333333333336,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff@matched,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,matched,tm_ccoeff,2000,2000,106,37,0.5888888888888889,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff@matched,score,False,,False,False,180,85,13300,0.8639,82,2,0.0,0.9777777777777777,29.609,1529.0,4484.0,7217.0,9334.0,,,ccoeff,matched,tm_ccoeff,5000,5000,148,56,0.8222222222222222,,0.160539,25887.0,0.0002,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,full,tm_ccoeff_normed,25,25,0,0,0.0,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,full,tm_ccoeff_normed,50,50,0,0,0.0,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,full,tm_ccoeff_normed,100,100,1,0,0.005555555555555556,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,full,tm_ccoeff_normed,250,250,1,1,0.005555555555555556,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,full,tm_ccoeff_normed,500,500,1,2,0.005555555555555556,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,full,tm_ccoeff_normed,1000,1000,2,3,0.011111111111111112,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,full,tm_ccoeff_normed,2000,2000,5,4,0.027777777777777776,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,full,tm_ccoeff_normed,5000,5000,42,28,0.23333333333333334,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed_od,od,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,138.0,759.0,2029.0,8213.0,,,ccoeff_normed,full,tm_ccoeff_normed,25,25,23,0,0.12777777777777777,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed_od,od,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,138.0,759.0,2029.0,8213.0,,,ccoeff_normed,full,tm_ccoeff_normed,50,50,43,3,0.2388888888888889,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed_od,od,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,138.0,759.0,2029.0,8213.0,,,ccoeff_normed,full,tm_ccoeff_normed,100,100,74,7,0.4111111111111111,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed_od,od,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,138.0,759.0,2029.0,8213.0,,,ccoeff_normed,full,tm_ccoeff_normed,250,250,106,24,0.5888888888888889,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed_od,od,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,138.0,759.0,2029.0,8213.0,,,ccoeff_normed,full,tm_ccoeff_normed,500,500,132,33,0.7333333333333333,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed_od,od,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,138.0,759.0,2029.0,8213.0,,,ccoeff_normed,full,tm_ccoeff_normed,1000,1000,149,50,0.8277777777777777,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed_od,od,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,138.0,759.0,2029.0,8213.0,,,ccoeff_normed,full,tm_ccoeff_normed,2000,2000,160,60,0.8888888888888888,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed_od,od,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,138.0,759.0,2029.0,8213.0,,,ccoeff_normed,full,tm_ccoeff_normed,5000,5000,167,68,0.9277777777777778,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed@matched,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,matched,tm_ccoeff_normed,25,25,0,0,0.0,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed@matched,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,matched,tm_ccoeff_normed,50,50,0,0,0.0,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed@matched,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,matched,tm_ccoeff_normed,100,100,1,0,0.005555555555555556,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed@matched,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,matched,tm_ccoeff_normed,250,250,1,1,0.005555555555555556,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed@matched,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,matched,tm_ccoeff_normed,500,500,1,2,0.005555555555555556,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed@matched,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,matched,tm_ccoeff_normed,1000,1000,2,3,0.011111111111111112,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed@matched,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,matched,tm_ccoeff_normed,2000,2000,5,4,0.027777777777777776,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,disc_ccoeff_normed@matched,score,False,,False,False,180,85,14029,0.8946,83,2,0.0,0.9611111111111111,29.609,7636.0,10188.0,11378.0,12885.0,,,ccoeff_normed,matched,tm_ccoeff_normed,5000,5000,42,28,0.23333333333333334,,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,pipeline_as_shipped,score,True,,False,False,180,85,15647,0.9293,81,2,0.0,0.9888888888888889,29.609,5046.0,8779.0,11087.0,12280.0,,,ccoeff_normed,full,shipped_rgb_tightened,25,25,4,0,0.022222222222222223,45.0,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,pipeline_as_shipped,score,True,,False,False,180,85,15647,0.9293,81,2,0.0,0.9888888888888889,29.609,5046.0,8779.0,11087.0,12280.0,,,ccoeff_normed,full,shipped_rgb_tightened,50,50,5,0,0.027777777777777776,45.0,0.053685,26975.0,0.0001,False
300.tiff,300,canine cutaneous mast cell tumor,True,0.2533,hematoxylin_od,51,1,1,5,False,181,0,1.0,0,14581,4286.0,2527.0,15700,-0.061117,0.443312,pipeline_as_shipped,score,True,,False,False,180,85,15647,0.9293,81,2,0.0,0.9888888888888889,29.609,5046.0,8779.0,11087.0,12280.0,,,ccoeff_normed,full,shipped_rgb_tightened,100,100,6,1,0.03333333333333333,45.0,0.053685,26975.0,0.0001,False
