file_name,arm,metric,tumor_type,decision_grade,method,pool_scope,n_seeds,n_unreached,mean,sd,cv,min,median,max,iqr,worst
350.tiff,blob_od,recall_at_250,human neuroendocrine tumor,False,-,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff,read_100,human neuroendocrine tumor,False,ccoeff,full,4,0,1084.25,59.5,0.05487664284067328,995.0,1114.0,1114.0,29.75,1114.0
350.tiff,disc_ccoeff,read_95,human neuroendocrine tumor,False,ccoeff,full,4,0,1084.25,59.5,0.05487664284067328,995.0,1114.0,1114.0,29.75,1114.0
350.tiff,disc_ccoeff,read_50,human neuroendocrine tumor,False,ccoeff,full,4,0,564.5,497.0985817722678,0.8805997905620333,134.0,564.5,995.0,861.0,995.0
350.tiff,disc_ccoeff,n_detections,human neuroendocrine tumor,False,ccoeff,full,4,0,10999.0,0.0,0.0,10999.0,10999.0,10999.0,0.0,10999.0
350.tiff,disc_ccoeff,full_list_recall,human neuroendocrine tumor,False,ccoeff,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff,recall_at_250,human neuroendocrine tumor,False,ccoeff,full,4,0,0.5,0.19245008972987523,0.38490017945975047,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333
350.tiff,disc_ccoeff@matched,read_100,human neuroendocrine tumor,False,ccoeff,matched,4,0,1084.25,59.5,0.05487664284067328,995.0,1114.0,1114.0,29.75,1114.0
350.tiff,disc_ccoeff@matched,read_95,human neuroendocrine tumor,False,ccoeff,matched,4,0,1084.25,59.5,0.05487664284067328,995.0,1114.0,1114.0,29.75,1114.0
350.tiff,disc_ccoeff@matched,read_50,human neuroendocrine tumor,False,ccoeff,matched,4,0,564.5,497.0985817722678,0.8805997905620333,134.0,564.5,995.0,861.0,995.0
350.tiff,disc_ccoeff@matched,n_detections,human neuroendocrine tumor,False,ccoeff,matched,4,0,5916.0,334.88007803789503,0.05660582793067867,5522.0,5910.5,6321.0,338.5,6321.0
350.tiff,disc_ccoeff@matched,full_list_recall,human neuroendocrine tumor,False,ccoeff,matched,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff@matched,recall_at_250,human neuroendocrine tumor,False,ccoeff,matched,4,0,0.5,0.19245008972987523,0.38490017945975047,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333
350.tiff,disc_ccoeff_normed,read_100,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,6744.0,480.0,0.0711743772241993,6024.0,6984.0,6984.0,240.0,6984.0
350.tiff,disc_ccoeff_normed,read_95,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,6744.0,480.0,0.0711743772241993,6024.0,6984.0,6984.0,240.0,6984.0
350.tiff,disc_ccoeff_normed,read_50,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,5185.5,968.2164014310024,0.1867161125120051,4347.0,5185.5,6024.0,1677.0,6024.0
350.tiff,disc_ccoeff_normed,n_detections,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,12838.0,0.0,0.0,12838.0,12838.0,12838.0,0.0,12838.0
350.tiff,disc_ccoeff_normed,full_list_recall,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff_normed,recall_at_250,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_ccoeff_normed@matched,read_100,human neuroendocrine tumor,False,ccoeff_normed,matched,4,4,,,,,,,,
350.tiff,disc_ccoeff_normed@matched,read_95,human neuroendocrine tumor,False,ccoeff_normed,matched,4,4,,,,,,,,
350.tiff,disc_ccoeff_normed@matched,read_50,human neuroendocrine tumor,False,ccoeff_normed,matched,4,2,4347.0,0.0,0.0,4347.0,4347.0,4347.0,0.0,
350.tiff,disc_ccoeff_normed@matched,n_detections,human neuroendocrine tumor,False,ccoeff_normed,matched,4,0,5916.0,334.88007803789503,0.05660582793067867,5522.0,5910.5,6321.0,338.5,6321.0
350.tiff,disc_ccoeff_normed@matched,full_list_recall,human neuroendocrine tumor,False,ccoeff_normed,matched,4,0,0.5,0.19245008972987526,0.3849001794597505,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333
350.tiff,disc_ccoeff_normed@matched,recall_at_250,human neuroendocrine tumor,False,ccoeff_normed,matched,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_ccoeff_normed_od,read_100,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,70.5,17.0,0.24113475177304963,45.0,79.0,79.0,8.5,79.0
350.tiff,disc_ccoeff_normed_od,read_95,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,70.5,17.0,0.24113475177304963,45.0,79.0,79.0,8.5,79.0
350.tiff,disc_ccoeff_normed_od,read_50,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,42.0,3.4641016151377544,0.08247860988423225,39.0,42.0,45.0,6.0,45.0
350.tiff,disc_ccoeff_normed_od,n_detections,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,12838.0,0.0,0.0,12838.0,12838.0,12838.0,0.0,12838.0
350.tiff,disc_ccoeff_normed_od,full_list_recall,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff_normed_od,recall_at_250,human neuroendocrine tumor,False,ccoeff_normed,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff_od,read_100,human neuroendocrine tumor,False,ccoeff,full,4,0,72.5,17.0,0.23448275862068965,47.0,81.0,81.0,8.5,81.0
350.tiff,disc_ccoeff_od,read_95,human neuroendocrine tumor,False,ccoeff,full,4,0,72.5,17.0,0.23448275862068965,47.0,81.0,81.0,8.5,81.0
350.tiff,disc_ccoeff_od,read_50,human neuroendocrine tumor,False,ccoeff,full,4,0,43.5,4.041451884327381,0.09290693986959496,40.0,43.5,47.0,7.0,47.0
350.tiff,disc_ccoeff_od,n_detections,human neuroendocrine tumor,False,ccoeff,full,4,0,10999.0,0.0,0.0,10999.0,10999.0,10999.0,0.0,10999.0
350.tiff,disc_ccoeff_od,full_list_recall,human neuroendocrine tumor,False,ccoeff,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccoeff_od,recall_at_250,human neuroendocrine tumor,False,ccoeff,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccorr,read_100,human neuroendocrine tumor,False,ccorr,full,4,0,2911.5,801.0,0.2751159196290572,1710.0,3312.0,3312.0,400.5,3312.0
350.tiff,disc_ccorr,read_95,human neuroendocrine tumor,False,ccorr,full,4,0,2911.5,801.0,0.2751159196290572,1710.0,3312.0,3312.0,400.5,3312.0
350.tiff,disc_ccorr,read_50,human neuroendocrine tumor,False,ccorr,full,4,0,1419.5,335.44050639917253,0.2363089160966344,1129.0,1419.5,1710.0,581.0,1710.0
350.tiff,disc_ccorr,n_detections,human neuroendocrine tumor,False,ccorr,full,4,0,4392.0,0.0,0.0,4392.0,4392.0,4392.0,0.0,4392.0
350.tiff,disc_ccorr,full_list_recall,human neuroendocrine tumor,False,ccorr,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccorr,recall_at_250,human neuroendocrine tumor,False,ccorr,full,4,0,0.25,0.16666666666666669,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.08333333333333331,0.0
350.tiff,disc_ccorr@matched,read_100,human neuroendocrine tumor,False,ccorr,matched,4,0,2911.5,801.0,0.2751159196290572,1710.0,3312.0,3312.0,400.5,3312.0
350.tiff,disc_ccorr@matched,read_95,human neuroendocrine tumor,False,ccorr,matched,4,0,2911.5,801.0,0.2751159196290572,1710.0,3312.0,3312.0,400.5,3312.0
350.tiff,disc_ccorr@matched,read_50,human neuroendocrine tumor,False,ccorr,matched,4,0,1419.5,335.44050639917253,0.2363089160966344,1129.0,1419.5,1710.0,581.0,1710.0
350.tiff,disc_ccorr@matched,n_detections,human neuroendocrine tumor,False,ccorr,matched,4,0,4392.0,0.0,0.0,4392.0,4392.0,4392.0,0.0,4392.0
350.tiff,disc_ccorr@matched,full_list_recall,human neuroendocrine tumor,False,ccorr,matched,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccorr@matched,recall_at_250,human neuroendocrine tumor,False,ccorr,matched,4,0,0.25,0.16666666666666669,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.08333333333333331,0.0
350.tiff,disc_ccorr_normed,read_100,human neuroendocrine tumor,False,ccorr_normed,full,4,4,,,,,,,,
350.tiff,disc_ccorr_normed,read_95,human neuroendocrine tumor,False,ccorr_normed,full,4,4,,,,,,,,
350.tiff,disc_ccorr_normed,read_50,human neuroendocrine tumor,False,ccorr_normed,full,4,4,,,,,,,,
350.tiff,disc_ccorr_normed,n_detections,human neuroendocrine tumor,False,ccorr_normed,full,4,0,10894.0,0.0,0.0,10894.0,10894.0,10894.0,0.0,10894.0
350.tiff,disc_ccorr_normed,full_list_recall,human neuroendocrine tumor,False,ccorr_normed,full,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_ccorr_normed,recall_at_250,human neuroendocrine tumor,False,ccorr_normed,full,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_ccorr_normed@matched,read_100,human neuroendocrine tumor,False,ccorr_normed,matched,4,4,,,,,,,,
350.tiff,disc_ccorr_normed@matched,read_95,human neuroendocrine tumor,False,ccorr_normed,matched,4,4,,,,,,,,
350.tiff,disc_ccorr_normed@matched,read_50,human neuroendocrine tumor,False,ccorr_normed,matched,4,4,,,,,,,,
350.tiff,disc_ccorr_normed@matched,n_detections,human neuroendocrine tumor,False,ccorr_normed,matched,4,0,5916.0,334.88007803789503,0.05660582793067867,5522.0,5910.5,6321.0,338.5,6321.0
350.tiff,disc_ccorr_normed@matched,full_list_recall,human neuroendocrine tumor,False,ccorr_normed,matched,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_ccorr_normed@matched,recall_at_250,human neuroendocrine tumor,False,ccorr_normed,matched,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_ccorr_normed_od,read_100,human neuroendocrine tumor,False,ccorr_normed,full,4,4,,,,,,,,
350.tiff,disc_ccorr_normed_od,read_95,human neuroendocrine tumor,False,ccorr_normed,full,4,4,,,,,,,,
350.tiff,disc_ccorr_normed_od,read_50,human neuroendocrine tumor,False,ccorr_normed,full,4,4,,,,,,,,
350.tiff,disc_ccorr_normed_od,n_detections,human neuroendocrine tumor,False,ccorr_normed,full,4,0,10894.0,0.0,0.0,10894.0,10894.0,10894.0,0.0,10894.0
350.tiff,disc_ccorr_normed_od,full_list_recall,human neuroendocrine tumor,False,ccorr_normed,full,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_ccorr_normed_od,recall_at_250,human neuroendocrine tumor,False,ccorr_normed,full,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_ccorr_od,read_100,human neuroendocrine tumor,False,ccorr,full,4,0,78.5,21.0,0.267515923566879,47.0,89.0,89.0,10.5,89.0
350.tiff,disc_ccorr_od,read_95,human neuroendocrine tumor,False,ccorr,full,4,0,78.5,21.0,0.267515923566879,47.0,89.0,89.0,10.5,89.0
350.tiff,disc_ccorr_od,read_50,human neuroendocrine tumor,False,ccorr,full,4,0,45.0,2.309401076758503,0.05132002392796673,43.0,45.0,47.0,4.0,47.0
350.tiff,disc_ccorr_od,n_detections,human neuroendocrine tumor,False,ccorr,full,4,0,4392.0,0.0,0.0,4392.0,4392.0,4392.0,0.0,4392.0
350.tiff,disc_ccorr_od,full_list_recall,human neuroendocrine tumor,False,ccorr,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_ccorr_od,recall_at_250,human neuroendocrine tumor,False,ccorr,full,4,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
350.tiff,disc_sqdiff,read_100,human neuroendocrine tumor,False,sqdiff,full,4,3,4582.0,,,4582.0,4582.0,4582.0,0.0,
350.tiff,disc_sqdiff,read_95,human neuroendocrine tumor,False,sqdiff,full,4,3,4582.0,,,4582.0,4582.0,4582.0,0.0,
350.tiff,disc_sqdiff,read_50,human neuroendocrine tumor,False,sqdiff,full,4,0,3691.5,1028.2608294267234,0.2785482403973245,2801.0,3691.5,4582.0,1781.0,4582.0
350.tiff,disc_sqdiff,n_detections,human neuroendocrine tumor,False,sqdiff,full,4,0,5270.0,0.0,0.0,5270.0,5270.0,5270.0,0.0,5270.0
350.tiff,disc_sqdiff,full_list_recall,human neuroendocrine tumor,False,sqdiff,full,4,0,0.7499999999999999,0.16666666666666669,0.2222222222222223,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333337,0.6666666666666666
350.tiff,disc_sqdiff,recall_at_250,human neuroendocrine tumor,False,sqdiff,full,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_sqdiff@matched,read_100,human neuroendocrine tumor,False,sqdiff,matched,4,3,4582.0,,,4582.0,4582.0,4582.0,0.0,
350.tiff,disc_sqdiff@matched,read_95,human neuroendocrine tumor,False,sqdiff,matched,4,3,4582.0,,,4582.0,4582.0,4582.0,0.0,
350.tiff,disc_sqdiff@matched,read_50,human neuroendocrine tumor,False,sqdiff,matched,4,0,3691.5,1028.2608294267234,0.2785482403973245,2801.0,3691.5,4582.0,1781.0,4582.0
350.tiff,disc_sqdiff@matched,n_detections,human neuroendocrine tumor,False,sqdiff,matched,4,0,5270.0,0.0,0.0,5270.0,5270.0,5270.0,0.0,5270.0
350.tiff,disc_sqdiff@matched,full_list_recall,human neuroendocrine tumor,False,sqdiff,matched,4,0,0.7499999999999999,0.16666666666666669,0.2222222222222223,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333337,0.6666666666666666
350.tiff,disc_sqdiff@matched,recall_at_250,human neuroendocrine tumor,False,sqdiff,matched,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_sqdiff_normed,read_100,human neuroendocrine tumor,False,sqdiff_normed,full,4,3,3577.0,,,3577.0,3577.0,3577.0,0.0,
350.tiff,disc_sqdiff_normed,read_95,human neuroendocrine tumor,False,sqdiff_normed,full,4,3,3577.0,,,3577.0,3577.0,3577.0,0.0,
350.tiff,disc_sqdiff_normed,read_50,human neuroendocrine tumor,False,sqdiff_normed,full,4,0,2791.5,907.0172728969021,0.32492110796951534,2006.0,2791.5,3577.0,1571.0,3577.0
350.tiff,disc_sqdiff_normed,n_detections,human neuroendocrine tumor,False,sqdiff_normed,full,4,0,4461.0,0.0,0.0,4461.0,4461.0,4461.0,0.0,4461.0
350.tiff,disc_sqdiff_normed,full_list_recall,human neuroendocrine tumor,False,sqdiff_normed,full,4,0,0.7499999999999999,0.16666666666666669,0.2222222222222223,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333337,0.6666666666666666
350.tiff,disc_sqdiff_normed,recall_at_250,human neuroendocrine tumor,False,sqdiff_normed,full,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_sqdiff_normed@matched,read_100,human neuroendocrine tumor,False,sqdiff_normed,matched,4,3,3577.0,,,3577.0,3577.0,3577.0,0.0,
350.tiff,disc_sqdiff_normed@matched,read_95,human neuroendocrine tumor,False,sqdiff_normed,matched,4,3,3577.0,,,3577.0,3577.0,3577.0,0.0,
350.tiff,disc_sqdiff_normed@matched,read_50,human neuroendocrine tumor,False,sqdiff_normed,matched,4,0,2791.5,907.0172728969021,0.32492110796951534,2006.0,2791.5,3577.0,1571.0,3577.0
350.tiff,disc_sqdiff_normed@matched,n_detections,human neuroendocrine tumor,False,sqdiff_normed,matched,4,0,4461.0,0.0,0.0,4461.0,4461.0,4461.0,0.0,4461.0
350.tiff,disc_sqdiff_normed@matched,full_list_recall,human neuroendocrine tumor,False,sqdiff_normed,matched,4,0,0.7499999999999999,0.16666666666666669,0.2222222222222223,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333337,0.6666666666666666
350.tiff,disc_sqdiff_normed@matched,recall_at_250,human neuroendocrine tumor,False,sqdiff_normed,matched,4,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
350.tiff,disc_sqdiff_normed_od,read_100,human neuroendocrine tumor,False,sqdiff_normed,full,4,3,78.0,,,78.0,78.0,78.0,0.0,
350.tiff,disc_sqdiff_normed_od,read_95,human neuroendocrine tumor,False,sqdiff_normed,full,4,3,78.0,,,78.0,78.0,78.0,0.0,
350.tiff,disc_sqdiff_normed_od,read_50,human neuroendocrine tumor,False,sqdiff_normed,full,4,0,57.5,23.671361036774655,0.4116758441178201,37.0,57.5,78.0,41.0,78.0
350.tiff,disc_sqdiff_normed_od,n_detections,human neuroendocrine tumor,False,sqdiff_normed,full,4,0,4461.0,0.0,0.0,4461.0,4461.0,4461.0,0.0,4461.0
350.tiff,disc_sqdiff_normed_od,full_list_recall,human neuroendocrine tumor,False,sqdiff_normed,full,4,0,0.7499999999999999,0.16666666666666669,0.2222222222222223,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333337,0.6666666666666666
350.tiff,disc_sqdiff_normed_od,recall_at_250,human neuroendocrine tumor,False,sqdiff_normed,full,4,0,0.7499999999999999,0.16666666666666669,0.2222222222222223,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333337,0.6666666666666666
350.tiff,disc_sqdiff_od,read_100,human neuroendocrine tumor,False,sqdiff,full,4,3,69.0,,,69.0,69.0,69.0,0.0,
350.tiff,disc_sqdiff_od,read_95,human neuroendocrine tumor,False,sqdiff,full,4,3,69.0,,,69.0,69.0,69.0,0.0,
350.tiff,disc_sqdiff_od,read_50,human neuroendocrine tumor,False,sqdiff,full,4,0,51.0,20.784609690826528,0.4075413664867947,33.0,51.0,69.0,36.0,69.0
350.tiff,disc_sqdiff_od,n_detections,human neuroendocrine tumor,False,sqdiff,full,4,0,5270.0,0.0,0.0,5270.0,5270.0,5270.0,0.0,5270.0
350.tiff,disc_sqdiff_od,full_list_recall,human neuroendocrine tumor,False,sqdiff,full,4,0,0.7499999999999999,0.16666666666666669,0.2222222222222223,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333337,0.6666666666666666
350.tiff,disc_sqdiff_od,recall_at_250,human neuroendocrine tumor,False,sqdiff,full,4,0,0.7499999999999999,0.16666666666666669,0.2222222222222223,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333337,0.6666666666666666
350.tiff,lookalike_ccoeff,read_100,human neuroendocrine tumor,False,ccoeff,full,1,0,92.0,,,92.0,92.0,92.0,0.0,92.0
350.tiff,lookalike_ccoeff,read_95,human neuroendocrine tumor,False,ccoeff,full,1,0,92.0,,,92.0,92.0,92.0,0.0,92.0
350.tiff,lookalike_ccoeff,read_50,human neuroendocrine tumor,False,ccoeff,full,1,0,34.0,,,34.0,34.0,34.0,0.0,34.0
350.tiff,lookalike_ccoeff,n_detections,human neuroendocrine tumor,False,ccoeff,full,1,0,14101.0,,,14101.0,14101.0,14101.0,0.0,14101.0
350.tiff,lookalike_ccoeff,full_list_recall,human neuroendocrine tumor,False,ccoeff,full,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccoeff,recall_at_250,human neuroendocrine tumor,False,ccoeff,full,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccoeff@matched,read_100,human neuroendocrine tumor,False,ccoeff,matched,1,0,92.0,,,92.0,92.0,92.0,0.0,92.0
350.tiff,lookalike_ccoeff@matched,read_95,human neuroendocrine tumor,False,ccoeff,matched,1,0,92.0,,,92.0,92.0,92.0,0.0,92.0
350.tiff,lookalike_ccoeff@matched,read_50,human neuroendocrine tumor,False,ccoeff,matched,1,0,34.0,,,34.0,34.0,34.0,0.0,34.0
350.tiff,lookalike_ccoeff@matched,n_detections,human neuroendocrine tumor,False,ccoeff,matched,1,0,6816.0,,,6816.0,6816.0,6816.0,0.0,6816.0
350.tiff,lookalike_ccoeff@matched,full_list_recall,human neuroendocrine tumor,False,ccoeff,matched,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccoeff@matched,recall_at_250,human neuroendocrine tumor,False,ccoeff,matched,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccoeff_normed,read_100,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,2351.0,,,2351.0,2351.0,2351.0,0.0,2351.0
350.tiff,lookalike_ccoeff_normed,read_95,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,2351.0,,,2351.0,2351.0,2351.0,0.0,2351.0
350.tiff,lookalike_ccoeff_normed,read_50,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,409.0,,,409.0,409.0,409.0,0.0,409.0
350.tiff,lookalike_ccoeff_normed,n_detections,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,15755.0,,,15755.0,15755.0,15755.0,0.0,15755.0
350.tiff,lookalike_ccoeff_normed,full_list_recall,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccoeff_normed,recall_at_250,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
350.tiff,lookalike_ccoeff_normed@matched,read_100,human neuroendocrine tumor,False,ccoeff_normed,matched,1,0,2351.0,,,2351.0,2351.0,2351.0,0.0,2351.0
350.tiff,lookalike_ccoeff_normed@matched,read_95,human neuroendocrine tumor,False,ccoeff_normed,matched,1,0,2351.0,,,2351.0,2351.0,2351.0,0.0,2351.0
350.tiff,lookalike_ccoeff_normed@matched,read_50,human neuroendocrine tumor,False,ccoeff_normed,matched,1,0,409.0,,,409.0,409.0,409.0,0.0,409.0
350.tiff,lookalike_ccoeff_normed@matched,n_detections,human neuroendocrine tumor,False,ccoeff_normed,matched,1,0,6816.0,,,6816.0,6816.0,6816.0,0.0,6816.0
350.tiff,lookalike_ccoeff_normed@matched,full_list_recall,human neuroendocrine tumor,False,ccoeff_normed,matched,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccoeff_normed@matched,recall_at_250,human neuroendocrine tumor,False,ccoeff_normed,matched,1,0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
350.tiff,lookalike_ccoeff_normed_od,read_100,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,77.0,,,77.0,77.0,77.0,0.0,77.0
350.tiff,lookalike_ccoeff_normed_od,read_95,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,77.0,,,77.0,77.0,77.0,0.0,77.0
350.tiff,lookalike_ccoeff_normed_od,read_50,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,35.0,,,35.0,35.0,35.0,0.0,35.0
350.tiff,lookalike_ccoeff_normed_od,n_detections,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,15755.0,,,15755.0,15755.0,15755.0,0.0,15755.0
350.tiff,lookalike_ccoeff_normed_od,full_list_recall,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccoeff_normed_od,recall_at_250,human neuroendocrine tumor,False,ccoeff_normed,full,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccoeff_od,read_100,human neuroendocrine tumor,False,ccoeff,full,1,0,77.0,,,77.0,77.0,77.0,0.0,77.0
350.tiff,lookalike_ccoeff_od,read_95,human neuroendocrine tumor,False,ccoeff,full,1,0,77.0,,,77.0,77.0,77.0,0.0,77.0
350.tiff,lookalike_ccoeff_od,read_50,human neuroendocrine tumor,False,ccoeff,full,1,0,37.0,,,37.0,37.0,37.0,0.0,37.0
350.tiff,lookalike_ccoeff_od,n_detections,human neuroendocrine tumor,False,ccoeff,full,1,0,14101.0,,,14101.0,14101.0,14101.0,0.0,14101.0
350.tiff,lookalike_ccoeff_od,full_list_recall,human neuroendocrine tumor,False,ccoeff,full,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccoeff_od,recall_at_250,human neuroendocrine tumor,False,ccoeff,full,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccorr,read_100,human neuroendocrine tumor,False,ccorr,full,1,0,699.0,,,699.0,699.0,699.0,0.0,699.0
350.tiff,lookalike_ccorr,read_95,human neuroendocrine tumor,False,ccorr,full,1,0,699.0,,,699.0,699.0,699.0,0.0,699.0
350.tiff,lookalike_ccorr,read_50,human neuroendocrine tumor,False,ccorr,full,1,0,619.0,,,619.0,619.0,619.0,0.0,619.0
350.tiff,lookalike_ccorr,n_detections,human neuroendocrine tumor,False,ccorr,full,1,0,6816.0,,,6816.0,6816.0,6816.0,0.0,6816.0
350.tiff,lookalike_ccorr,full_list_recall,human neuroendocrine tumor,False,ccorr,full,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccorr,recall_at_250,human neuroendocrine tumor,False,ccorr,full,1,0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
350.tiff,lookalike_ccorr@matched,read_100,human neuroendocrine tumor,False,ccorr,matched,1,0,699.0,,,699.0,699.0,699.0,0.0,699.0
350.tiff,lookalike_ccorr@matched,read_95,human neuroendocrine tumor,False,ccorr,matched,1,0,699.0,,,699.0,699.0,699.0,0.0,699.0
350.tiff,lookalike_ccorr@matched,read_50,human neuroendocrine tumor,False,ccorr,matched,1,0,619.0,,,619.0,619.0,619.0,0.0,619.0
350.tiff,lookalike_ccorr@matched,n_detections,human neuroendocrine tumor,False,ccorr,matched,1,0,6816.0,,,6816.0,6816.0,6816.0,0.0,6816.0
350.tiff,lookalike_ccorr@matched,full_list_recall,human neuroendocrine tumor,False,ccorr,matched,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccorr@matched,recall_at_250,human neuroendocrine tumor,False,ccorr,matched,1,0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
350.tiff,lookalike_ccorr_normed,read_100,human neuroendocrine tumor,False,ccorr_normed,full,1,0,2511.0,,,2511.0,2511.0,2511.0,0.0,2511.0
350.tiff,lookalike_ccorr_normed,read_95,human neuroendocrine tumor,False,ccorr_normed,full,1,0,2511.0,,,2511.0,2511.0,2511.0,0.0,2511.0
350.tiff,lookalike_ccorr_normed,read_50,human neuroendocrine tumor,False,ccorr_normed,full,1,0,408.0,,,408.0,408.0,408.0,0.0,408.0
350.tiff,lookalike_ccorr_normed,n_detections,human neuroendocrine tumor,False,ccorr_normed,full,1,0,15345.0,,,15345.0,15345.0,15345.0,0.0,15345.0
350.tiff,lookalike_ccorr_normed,full_list_recall,human neuroendocrine tumor,False,ccorr_normed,full,1,0,1.0,,,1.0,1.0,1.0,0.0,1.0
350.tiff,lookalike_ccorr_normed,recall_at_250,human neuroendocrine tumor,False,ccorr_normed,full,1,0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
350.tiff,lookalike_ccorr_normed@matched,read_100,human neuroendocrine tumor,False,ccorr_normed,matched,1,0,2511.0,,,2511.0,2511.0,2511.0,0.0,2511.0
