check,label,n,n_items,passed,note,max_abs_diff,n_seeds,n_distinct_ann,pool_size,n_distinct_streams,n_dropped,atol,caps,min_distance,radius,n_direct,n_filtered,used_radius,expected_radius,mpp,n_cells,n_rois,max_abs_recall_diff,max_abs_ndet_diff
no_cap,459.tiff/chromatin_od@pad_on,,5956.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,459.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,459.tiff/tm_score@pad_on,,3038.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,459.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,459.tiff/chromatin_od@pad_on,,3038.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,459.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
distinct_seeds,460.tiff,,,True,,,5.0,5.0,31.0,5.0,,,,,,,,,,,,,,
gt_within_seed_hole,460.tiff/si0,,0.0,True,,,,,,,,,,,,,,,,,,,,
valid_geometry,460.tiff/si0/pad_off,31871341.0,31871341.0,True,,,,,,,,,,,,,,,,,,,,
valid_geometry,460.tiff/si0/pad_on,32444341.0,32444341.0,True,,,,,,,,,,,,,,,,,,,,
dropband_subset,460.tiff/si0,14761.0,14306.0,True,,,,,,,455.0,,,,,,,,,,,,,
interior_identity,460.tiff/si0,31871341.0,,True,,8.58306884765625e-06,,,,,,0.0001,,,,,,,,,,,,
od_nan,460.tiff/si0/pad_off,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,460.tiff/si0/pad_off/deep_pool,,20917.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,460.tiff/si0/pad_off,14469.0,,True,,,,,,,,,,30.23243291566195,30.221751968503938,,,,,,,,,
od_nan,460.tiff/si0/pad_on_dropband,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,460.tiff/si0/pad_on_dropband/deep_pool,,21324.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,460.tiff/si0/pad_on_dropband,14307.0,,True,,,,,,,,,,30.23243291566195,30.221751968503938,,,,,,,,,
od_nan,460.tiff/si0/pad_on,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,460.tiff/si0/pad_on/deep_pool,,21324.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,460.tiff/si0/pad_on,14762.0,,True,,,,,,,,,,30.23243291566195,30.221751968503938,,,,,,,,,
shortcut,460.tiff/si0/pad_off/z1.0,,,True,,,,,,,,,,,,10689.0,10689.0,,,,,,,
shortcut,460.tiff/si0/pad_off/z3.0,,,True,,,,,,,,,,,,5400.0,5400.0,,,,,,,
shortcut,460.tiff/si0/pad_on/z1.0,,,True,,,,,,,,,,,,10899.0,10899.0,,,,,,,
shortcut,460.tiff/si0/pad_on/z3.0,,,True,,,,,,,,,,,,5501.0,5501.0,,,,,,,
no_cap,460.tiff/tm_score@pad_off,,12881.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,12881.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,10689.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,10689.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,9217.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,9217.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,8175.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,8175.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,6967.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,6967.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,5400.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,5400.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,12761.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,12761.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,10598.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,10598.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,9146.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,9146.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,8123.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,8123.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,6935.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,6935.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,5385.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,5385.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,13152.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,13152.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,10899.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,10899.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,9392.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,9392.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,8320.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,8320.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,7081.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,7081.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,5501.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,5501.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
gt_within_seed_hole,460.tiff/si1,,0.0,True,,,,,,,,,,,,,,,,,,,,
valid_geometry,460.tiff/si1/pad_off,31871341.0,31871341.0,True,,,,,,,,,,,,,,,,,,,,
valid_geometry,460.tiff/si1/pad_on,32444341.0,32444341.0,True,,,,,,,,,,,,,,,,,,,,
dropband_subset,460.tiff/si1,16816.0,16354.0,True,,,,,,,462.0,,,,,,,,,,,,,
od_nan,460.tiff/si1/pad_off,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,460.tiff/si1/pad_off/deep_pool,,27325.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,460.tiff/si1/pad_off,16532.0,,True,,,,,,,,,,30.23243291566195,30.221751968503938,,,,,,,,,
od_nan,460.tiff/si1/pad_on_dropband,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,460.tiff/si1/pad_on_dropband/deep_pool,,27884.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,460.tiff/si1/pad_on_dropband,16355.0,,True,,,,,,,,,,30.23243291566195,30.221751968503938,,,,,,,,,
od_nan,460.tiff/si1/pad_on,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,460.tiff/si1/pad_on/deep_pool,,27884.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,460.tiff/si1/pad_on,16817.0,,True,,,,,,,,,,30.23243291566195,30.221751968503938,,,,,,,,,
no_cap,460.tiff/tm_score@pad_off,,15274.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,15274.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,13180.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,13180.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,11259.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,11259.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,9995.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,9995.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,9001.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,9001.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,7842.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,7842.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,15131.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,15131.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,13069.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,13069.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,11174.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,11174.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,9930.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,9930.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,8946.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,8946.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,7809.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,7809.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,15552.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,15552.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,13416.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,13416.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,11461.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,11461.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,10169.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,10169.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,9145.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,9145.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on,,7963.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on,,7963.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_on,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
gt_within_seed_hole,460.tiff/si2,,0.0,True,,,,,,,,,,,,,,,,,,,,
valid_geometry,460.tiff/si2/pad_off,31871341.0,31871341.0,True,,,,,,,,,,,,,,,,,,,,
valid_geometry,460.tiff/si2/pad_on,32444341.0,32444341.0,True,,,,,,,,,,,,,,,,,,,,
dropband_subset,460.tiff/si2,15141.0,14699.0,True,,,,,,,442.0,,,,,,,,,,,,,
od_nan,460.tiff/si2/pad_off,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,460.tiff/si2/pad_off/deep_pool,,20622.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,460.tiff/si2/pad_off,14869.0,,True,,,,,,,,,,30.23243291566195,30.221751968503938,,,,,,,,,
od_nan,460.tiff/si2/pad_on_dropband,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,460.tiff/si2/pad_on_dropband/deep_pool,,21027.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,460.tiff/si2/pad_on_dropband,14700.0,,True,,,,,,,,,,30.23243291566195,30.221751968503938,,,,,,,,,
od_nan,460.tiff/si2/pad_on,,0.0,True,,,,,,,,,,,,,,,,,,,,
no_cap,460.tiff/si2/pad_on/deep_pool,,21027.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
min_separation,460.tiff/si2/pad_on,15142.0,,True,,,,,,,,,,30.23243291566195,30.221751968503938,,,,,,,,,
no_cap,460.tiff/tm_score@pad_off,,12985.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,12985.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,10916.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,10916.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,9540.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,9540.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,8625.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,8625.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,7675.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,7675.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_off,,6475.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_off,,6475.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/chromatin_od@pad_off,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/tm_score@pad_on_dropband,,12865.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
nms_radius,460.tiff/tm_score@pad_on_dropband,,,True,,,,,,,,,,,,,,30.221751968503938,30.221751968503938,0.24816562612969095,,,,
no_cap,460.tiff/chromatin_od@pad_on_dropband,,12865.0,True,,,,,,,,,"(2000000,)",,,,,,,,,,,
