file_name,tumor_type,image_id,seed_ann_id,base_size,map_median,mad_scale,mpp,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget,precision_at_budget
233.tiff,canine lung cancer,233,5761,25,-0.01397,0.1566,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,17,23,17449,0.9608,23,2,0.0,1.0,30.222,11.0,160.0,288.0,1396.0,1396.0,1396.0,50,50,12,3,0.7058823529411765,0.24
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,tm_score,score,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,2879.0,7632.0,9715.0,10799.0,,,10,10,1,1,0.011235955056179775,0.1
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,tm_score,score,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,2879.0,7632.0,9715.0,10799.0,,,20,20,2,1,0.02247191011235955,0.1
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,tm_score,score,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,2879.0,7632.0,9715.0,10799.0,,,30,30,3,1,0.033707865168539325,0.1
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,tm_score,score,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,2879.0,7632.0,9715.0,10799.0,,,50,50,3,2,0.033707865168539325,0.06
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,648.0,3405.0,7526.0,10561.0,,,10,10,2,1,0.02247191011235955,0.2
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,648.0,3405.0,7526.0,10561.0,,,20,20,3,2,0.033707865168539325,0.15
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,648.0,3405.0,7526.0,10561.0,,,30,30,6,2,0.06741573033707865,0.2
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,648.0,3405.0,7526.0,10561.0,,,50,50,7,4,0.07865168539325842,0.14
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od31,od31,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,378.0,2840.0,6139.0,8483.0,,,10,10,0,1,0.0,0.0
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od31,od31,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,378.0,2840.0,6139.0,8483.0,,,20,20,1,1,0.011235955056179775,0.05
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od31,od31,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,378.0,2840.0,6139.0,8483.0,,,30,30,5,2,0.056179775280898875,0.16666666666666666
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od31,od31,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,378.0,2840.0,6139.0,8483.0,,,50,50,9,5,0.10112359550561797,0.18
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,455.0,3495.0,7787.0,12254.0,,,10,10,0,0,0.0,0.0
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,455.0,3495.0,7787.0,12254.0,,,20,20,1,2,0.011235955056179775,0.05
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,455.0,3495.0,7787.0,12254.0,,,30,30,2,3,0.02247191011235955,0.06666666666666667
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,455.0,3495.0,7787.0,12254.0,,,50,50,8,5,0.0898876404494382,0.16
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,1001.0,5553.0,10379.0,11810.0,,,10,10,1,0,0.011235955056179775,0.1
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,1001.0,5553.0,10379.0,11810.0,,,20,20,4,0,0.0449438202247191,0.2
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,1001.0,5553.0,10379.0,11810.0,,,30,30,6,1,0.06741573033707865,0.2
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,89,70,17678,0.9683,68,2,0.0,0.9887640449438202,30.222,1001.0,5553.0,10379.0,11810.0,,,50,50,10,2,0.11235955056179775,0.2
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,89,70,17678,0.9683,68,3,0.0,0.9887640449438202,30.222,545.0,2554.0,5064.0,7544.0,,,10,10,1,0,0.011235955056179775,0.1
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,89,70,17678,0.9683,68,3,0.0,0.9887640449438202,30.222,545.0,2554.0,5064.0,7544.0,,,20,20,3,0,0.033707865168539325,0.15
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,89,70,17678,0.9683,68,3,0.0,0.9887640449438202,30.222,545.0,2554.0,5064.0,7544.0,,,30,30,3,0,0.033707865168539325,0.1
245.tiff,canine lymphosarcoma,245,6274,47,-0.00741,0.21427,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,89,70,17678,0.9683,68,3,0.0,0.9887640449438202,30.222,545.0,2554.0,5064.0,7544.0,,,50,50,7,2,0.07865168539325842,0.14
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,tm_score,score,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,145.0,564.0,1389.0,3196.0,5682.0,7211.0,10,10,10,0,0.08695652173913043,1.0
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,tm_score,score,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,145.0,564.0,1389.0,3196.0,5682.0,7211.0,20,20,18,1,0.1565217391304348,0.9
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,tm_score,score,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,145.0,564.0,1389.0,3196.0,5682.0,7211.0,30,30,24,3,0.20869565217391303,0.8
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,tm_score,score,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,145.0,564.0,1389.0,3196.0,5682.0,7211.0,50,50,31,6,0.26956521739130435,0.62
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,127.0,629.0,1185.0,2114.0,5400.0,6808.0,10,10,10,0,0.08695652173913043,1.0
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,127.0,629.0,1185.0,2114.0,5400.0,6808.0,20,20,19,0,0.16521739130434782,0.95
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,127.0,629.0,1185.0,2114.0,5400.0,6808.0,30,30,22,1,0.19130434782608696,0.7333333333333333
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,chromatin_od,od51,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,127.0,629.0,1185.0,2114.0,5400.0,6808.0,50,50,32,5,0.2782608695652174,0.64
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od31,od31,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,126.0,372.0,694.0,871.0,2383.0,2553.0,10,10,9,0,0.0782608695652174,0.9
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od31,od31,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,126.0,372.0,694.0,871.0,2383.0,2553.0,20,20,17,1,0.14782608695652175,0.85
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od31,od31,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,126.0,372.0,694.0,871.0,2383.0,2553.0,30,30,24,2,0.20869565217391303,0.8
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od31,od31,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,126.0,372.0,694.0,871.0,2383.0,2553.0,50,50,34,6,0.2956521739130435,0.68
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,140.0,402.0,620.0,833.0,2199.0,3284.0,10,10,7,2,0.06086956521739131,0.7
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,140.0,402.0,620.0,833.0,2199.0,3284.0,20,20,15,2,0.13043478260869565,0.75
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,140.0,402.0,620.0,833.0,2199.0,3284.0,30,30,22,2,0.19130434782608696,0.7333333333333333
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od_falloff,od_falloff,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,140.0,402.0,620.0,833.0,2199.0,3284.0,50,50,31,7,0.26956521739130435,0.62
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,140.0,338.0,500.0,2345.0,6894.0,7536.0,10,10,2,0,0.017391304347826087,0.2
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,140.0,338.0,500.0,2345.0,6894.0,7536.0,20,20,6,1,0.05217391304347826,0.3
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,140.0,338.0,500.0,2345.0,6894.0,7536.0,30,30,13,2,0.11304347826086956,0.43333333333333335
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,mask_od_mean,mask_od_mean,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,140.0,338.0,500.0,2345.0,6894.0,7536.0,50,50,23,4,0.2,0.46
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,121.0,546.0,1066.0,1644.0,3229.0,3325.0,10,10,10,0,0.08695652173913043,1.0
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,121.0,546.0,1066.0,1644.0,3229.0,3325.0,20,20,19,0,0.16521739130434782,0.95
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,121.0,546.0,1066.0,1644.0,3229.0,3325.0,30,30,24,2,0.20869565217391303,0.8
246.tiff,canine lymphosarcoma,246,6548,41,-0.00539,0.16638,0.24816562612969095,od_contrast,od_contrast,True,-1.5,True,False,115,123,18013,0.9646,123,2,0.0,1.0,30.222,121.0,546.0,1066.0,1644.0,3229.0,3325.0,50,50,32,6,0.2782608695652174,0.64
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,tm_score,score,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,305.0,1885.0,3887.0,7558.0,13300.0,,10,10,7,1,0.03888888888888889,0.7
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,tm_score,score,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,305.0,1885.0,3887.0,7558.0,13300.0,,20,20,14,3,0.07777777777777778,0.7
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,tm_score,score,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,305.0,1885.0,3887.0,7558.0,13300.0,,30,30,20,4,0.1111111111111111,0.6666666666666666
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,tm_score,score,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,305.0,1885.0,3887.0,7558.0,13300.0,,50,50,32,5,0.17777777777777778,0.64
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,chromatin_od,od51,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,135.0,673.0,2495.0,3858.0,13034.0,,10,10,9,1,0.05,0.9
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,chromatin_od,od51,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,135.0,673.0,2495.0,3858.0,13034.0,,20,20,18,1,0.1,0.9
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,chromatin_od,od51,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,135.0,673.0,2495.0,3858.0,13034.0,,30,30,27,2,0.15,0.9
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,chromatin_od,od51,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,135.0,673.0,2495.0,3858.0,13034.0,,50,50,43,4,0.2388888888888889,0.86
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od31,od31,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,115.0,338.0,730.0,1627.0,6294.0,,10,10,10,0,0.05555555555555555,1.0
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od31,od31,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,115.0,338.0,730.0,1627.0,6294.0,,20,20,19,0,0.10555555555555556,0.95
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od31,od31,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,115.0,338.0,730.0,1627.0,6294.0,,30,30,28,1,0.15555555555555556,0.9333333333333333
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od31,od31,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,115.0,338.0,730.0,1627.0,6294.0,,50,50,46,2,0.25555555555555554,0.92
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od_falloff,od_falloff,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,144.0,514.0,1209.0,1815.0,8372.0,,10,10,10,0,0.05555555555555555,1.0
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od_falloff,od_falloff,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,144.0,514.0,1209.0,1815.0,8372.0,,20,20,19,1,0.10555555555555556,0.95
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od_falloff,od_falloff,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,144.0,514.0,1209.0,1815.0,8372.0,,30,30,27,3,0.15,0.9
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od_falloff,od_falloff,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,144.0,514.0,1209.0,1815.0,8372.0,,50,50,44,4,0.24444444444444444,0.88
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,mask_od_mean,mask_od_mean,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,133.0,337.0,641.0,1061.0,4394.0,,10,10,9,0,0.05,0.9
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,mask_od_mean,mask_od_mean,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,133.0,337.0,641.0,1061.0,4394.0,,20,20,17,0,0.09444444444444444,0.85
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,mask_od_mean,mask_od_mean,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,133.0,337.0,641.0,1061.0,4394.0,,30,30,26,0,0.14444444444444443,0.8666666666666667
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,mask_od_mean,mask_od_mean,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,133.0,337.0,641.0,1061.0,4394.0,,50,50,42,1,0.23333333333333334,0.84
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od_contrast,od_contrast,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,138.0,700.0,2246.0,5689.0,12042.0,,10,10,9,0,0.05,0.9
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od_contrast,od_contrast,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,138.0,700.0,2246.0,5689.0,12042.0,,20,20,18,1,0.1,0.9
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od_contrast,od_contrast,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,138.0,700.0,2246.0,5689.0,12042.0,,30,30,26,1,0.14444444444444443,0.8666666666666667
300.tiff,canine cutaneous mast cell tumor,300,14581,45,-0.05719,0.37148,0.2533008895448562,od_contrast,od_contrast,True,-1.5,True,False,180,85,17940,0.9672,85,2,0.0,0.9944444444444445,29.609,138.0,700.0,2246.0,5689.0,12042.0,,50,50,44,2,0.24444444444444444,0.88
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,tm_score,score,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,396.0,2674.0,5640.0,8172.0,11801.0,,10,10,9,0,0.041474654377880185,0.9
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,tm_score,score,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,396.0,2674.0,5640.0,8172.0,11801.0,,20,20,18,1,0.08294930875576037,0.9
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,tm_score,score,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,396.0,2674.0,5640.0,8172.0,11801.0,,30,30,24,2,0.11059907834101383,0.8
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,tm_score,score,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,396.0,2674.0,5640.0,8172.0,11801.0,,50,50,37,4,0.17050691244239632,0.74
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,chromatin_od,od51,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,205.0,1546.0,3797.0,6125.0,10936.0,,10,10,6,3,0.027649769585253458,0.6
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,chromatin_od,od51,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,205.0,1546.0,3797.0,6125.0,10936.0,,20,20,15,3,0.06912442396313365,0.75
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,chromatin_od,od51,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,205.0,1546.0,3797.0,6125.0,10936.0,,30,30,25,3,0.1152073732718894,0.8333333333333334
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,chromatin_od,od51,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,205.0,1546.0,3797.0,6125.0,10936.0,,50,50,41,4,0.1889400921658986,0.82
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,od31,od31,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,144.0,561.0,1418.0,3305.0,10548.0,,10,10,6,2,0.027649769585253458,0.6
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,od31,od31,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,144.0,561.0,1418.0,3305.0,10548.0,,20,20,16,2,0.07373271889400922,0.8
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,od31,od31,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,144.0,561.0,1418.0,3305.0,10548.0,,30,30,25,3,0.1152073732718894,0.8333333333333334
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,od31,od31,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,144.0,561.0,1418.0,3305.0,10548.0,,50,50,43,4,0.19815668202764977,0.86
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,od_falloff,od_falloff,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,156.0,573.0,1651.0,4578.0,12677.0,,10,10,10,0,0.04608294930875576,1.0
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,od_falloff,od_falloff,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,156.0,573.0,1651.0,4578.0,12677.0,,20,20,18,1,0.08294930875576037,0.9
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,od_falloff,od_falloff,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,156.0,573.0,1651.0,4578.0,12677.0,,30,30,27,2,0.12442396313364056,0.9
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,od_falloff,od_falloff,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,156.0,573.0,1651.0,4578.0,12677.0,,50,50,44,5,0.20276497695852536,0.88
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,mask_od_mean,mask_od_mean,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,186.0,495.0,1269.0,3451.0,8569.0,,10,10,4,2,0.018433179723502304,0.4
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,mask_od_mean,mask_od_mean,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,186.0,495.0,1269.0,3451.0,8569.0,,20,20,11,2,0.05069124423963134,0.55
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,mask_od_mean,mask_od_mean,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,186.0,495.0,1269.0,3451.0,8569.0,,30,30,19,2,0.08755760368663594,0.6333333333333333
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,mask_od_mean,mask_od_mean,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,186.0,495.0,1269.0,3451.0,8569.0,,50,50,32,3,0.14746543778801843,0.64
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,od_contrast,od_contrast,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,181.0,984.0,2338.0,6049.0,9420.0,,10,10,6,3,0.027649769585253458,0.6
301.tiff,canine cutaneous mast cell tumor,301,14969,41,-0.01365,0.20158,0.2533008895448562,od_contrast,od_contrast,True,-1.5,True,False,217,109,17710,0.958,108,2,0.0,0.9953917050691244,29.609,181.0,984.0,2338.0,6049.0,9420.0,,20,20,14,4,0.06451612903225806,0.7
