check,severity,file_name,seed_index,condition,passed,detail
max_peaks_binds,report,100.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,100.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,100.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,100.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,100.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,123.tiff,0,default_51,True,n_peaks=100 n_detections=95
max_peaks_binds,report,123.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=84
max_peaks_binds,report,123.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,123.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,123.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=96
max_peaks_binds,report,123.tiff,1,default_51,True,n_peaks=100 n_detections=98
max_peaks_binds,report,123.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=90
max_peaks_binds,report,123.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,123.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=98
max_peaks_binds,report,123.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,123.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,123.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=87
max_peaks_binds,report,123.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=96
max_peaks_binds,report,123.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,123.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,128.tiff,0,default_51,True,n_peaks=100 n_detections=82
max_peaks_binds,report,128.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=79
max_peaks_binds,report,128.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=85
max_peaks_binds,report,128.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=85
max_peaks_binds,report,128.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=87
max_peaks_binds,report,128.tiff,1,default_51,True,n_peaks=100 n_detections=98
max_peaks_binds,report,128.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=93
max_peaks_binds,report,128.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=97
max_peaks_binds,report,128.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=97
max_peaks_binds,report,128.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=96
max_peaks_binds,report,128.tiff,2,default_51,True,n_peaks=100 n_detections=98
max_peaks_binds,report,128.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=89
max_peaks_binds,report,128.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,128.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=98
max_peaks_binds,report,128.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=98
max_peaks_binds,report,529.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,529.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=73
max_peaks_binds,report,529.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,529.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,529.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,529.tiff,1,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,529.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=90
max_peaks_binds,report,529.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=93
max_peaks_binds,report,529.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,529.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,529.tiff,2,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,529.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=88
max_peaks_binds,report,529.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=87
max_peaks_binds,report,529.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=95
max_peaks_binds,report,529.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,548.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,548.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=91
max_peaks_binds,report,548.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,548.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,548.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,548.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,548.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=93
max_peaks_binds,report,548.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,548.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,548.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,548.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,548.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=91
max_peaks_binds,report,548.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,548.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,548.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,509.tiff,0,default_51,True,n_peaks=100 n_detections=94
max_peaks_binds,report,509.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=89
max_peaks_binds,report,509.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=97
max_peaks_binds,report,509.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=96
max_peaks_binds,report,509.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=94
max_peaks_binds,report,509.tiff,1,default_51,True,n_peaks=100 n_detections=87
max_peaks_binds,report,509.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=89
max_peaks_binds,report,509.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=88
max_peaks_binds,report,509.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=87
max_peaks_binds,report,509.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=85
max_peaks_binds,report,509.tiff,2,default_51,True,n_peaks=100 n_detections=92
max_peaks_binds,report,509.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=90
max_peaks_binds,report,509.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=85
max_peaks_binds,report,509.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=89
max_peaks_binds,report,509.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=95
max_peaks_binds,report,524.tiff,0,default_51,True,n_peaks=100 n_detections=98
max_peaks_binds,report,524.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=92
max_peaks_binds,report,524.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=94
max_peaks_binds,report,524.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=98
max_peaks_binds,report,524.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=98
max_peaks_binds,report,524.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,524.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=98
max_peaks_binds,report,524.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=96
max_peaks_binds,report,524.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,524.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,524.tiff,2,default_51,True,n_peaks=100 n_detections=96
max_peaks_binds,report,524.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=90
max_peaks_binds,report,524.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=93
max_peaks_binds,report,524.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,524.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,527.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,527.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,527.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,527.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,527.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,527.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,527.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=90
max_peaks_binds,report,527.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,527.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,527.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,527.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,527.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=92
max_peaks_binds,report,527.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,527.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,527.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,546.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,546.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=96
max_peaks_binds,report,546.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,546.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,546.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,546.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,546.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=93
max_peaks_binds,report,546.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=97
max_peaks_binds,report,546.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,546.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,546.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,546.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=90
max_peaks_binds,report,546.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,546.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,546.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,549.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,549.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=87
max_peaks_binds,report,549.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=97
max_peaks_binds,report,549.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,549.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,549.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,549.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=95
max_peaks_binds,report,549.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=93
max_peaks_binds,report,549.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,549.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,549.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,549.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=86
max_peaks_binds,report,549.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,549.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,549.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,402.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,402.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,402.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=96
max_peaks_binds,report,402.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,402.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,402.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,402.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,402.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,402.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,402.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,402.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,402.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=97
max_peaks_binds,report,402.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,402.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,402.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,403.tiff,0,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,403.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,403.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=97
max_peaks_binds,report,403.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,403.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,403.tiff,1,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,403.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=84
max_peaks_binds,report,403.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,403.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,403.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,403.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,403.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=91
max_peaks_binds,report,403.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,403.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,403.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,353.tiff,0,default_51,True,n_peaks=100 n_detections=95
max_peaks_binds,report,353.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=92
max_peaks_binds,report,353.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,353.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=95
max_peaks_binds,report,353.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=96
max_peaks_binds,report,353.tiff,1,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,353.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=92
max_peaks_binds,report,353.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,353.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,353.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,353.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,353.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=91
max_peaks_binds,report,353.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,353.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,353.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,364.tiff,0,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,364.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=83
max_peaks_binds,report,364.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,364.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,364.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=98
max_peaks_binds,report,364.tiff,1,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,364.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=92
max_peaks_binds,report,364.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,364.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,364.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,364.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,364.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=88
max_peaks_binds,report,364.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,364.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=97
max_peaks_binds,report,364.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,400.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,400.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=96
max_peaks_binds,report,400.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=97
max_peaks_binds,report,400.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,400.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,400.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,400.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=97
max_peaks_binds,report,400.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,400.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,400.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,400.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,400.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=95
max_peaks_binds,report,400.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,400.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,400.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,401.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,401.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,401.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,401.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,401.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,401.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,401.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=91
max_peaks_binds,report,401.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,401.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,401.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,401.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,401.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,401.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,401.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,401.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,404.tiff,0,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,404.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=71
max_peaks_binds,report,404.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,404.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,404.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,404.tiff,1,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,404.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=87
max_peaks_binds,report,404.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,404.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,404.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,404.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,404.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=93
max_peaks_binds,report,404.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,404.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,404.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=99
seed_annulus_empty,report,300.tiff,0,default_51,True,
seed_annulus_empty,report,300.tiff,0,fill_alpha_m1,True,
seed_annulus_empty,report,300.tiff,0,fill_alpha_0,True,
seed_annulus_empty,report,300.tiff,0,fill_alpha_1,True,
seed_annulus_empty,report,300.tiff,0,fill_alpha_2,True,
seed_annulus_empty,report,300.tiff,1,default_51,True,
seed_annulus_empty,report,300.tiff,1,fill_alpha_m1,True,
seed_annulus_empty,report,300.tiff,1,fill_alpha_0,True,
seed_annulus_empty,report,300.tiff,1,fill_alpha_1,True,
seed_annulus_empty,report,300.tiff,1,fill_alpha_2,True,
seed_annulus_empty,report,300.tiff,2,default_51,True,
seed_annulus_empty,report,300.tiff,2,fill_alpha_m1,True,
seed_annulus_empty,report,300.tiff,2,fill_alpha_0,True,
seed_annulus_empty,report,300.tiff,2,fill_alpha_1,True,
seed_annulus_empty,report,300.tiff,2,fill_alpha_2,True,
seed_annulus_empty,report,301.tiff,0,default_51,True,
seed_annulus_empty,report,301.tiff,0,fill_alpha_m1,True,
seed_annulus_empty,report,301.tiff,0,fill_alpha_0,True,
seed_annulus_empty,report,301.tiff,0,fill_alpha_1,True,
seed_annulus_empty,report,301.tiff,0,fill_alpha_2,True,
seed_annulus_empty,report,301.tiff,1,default_51,True,
seed_annulus_empty,report,301.tiff,1,fill_alpha_m1,True,
seed_annulus_empty,report,301.tiff,1,fill_alpha_0,True,
seed_annulus_empty,report,301.tiff,1,fill_alpha_1,True,
seed_annulus_empty,report,301.tiff,1,fill_alpha_2,True,
seed_annulus_empty,report,301.tiff,2,default_51,True,
seed_annulus_empty,report,301.tiff,2,fill_alpha_m1,True,
seed_annulus_empty,report,301.tiff,2,fill_alpha_0,True,
seed_annulus_empty,report,301.tiff,2,fill_alpha_1,True,
seed_annulus_empty,report,301.tiff,2,fill_alpha_2,True,
seed_annulus_empty,report,322.tiff,0,default_51,True,
seed_annulus_empty,report,322.tiff,0,fill_alpha_m1,True,
seed_annulus_empty,report,322.tiff,0,fill_alpha_0,True,
seed_annulus_empty,report,322.tiff,0,fill_alpha_1,True,
seed_annulus_empty,report,322.tiff,0,fill_alpha_2,True,
seed_annulus_empty,report,322.tiff,1,default_51,True,
seed_annulus_empty,report,322.tiff,1,fill_alpha_m1,True,
seed_annulus_empty,report,322.tiff,1,fill_alpha_0,True,
seed_annulus_empty,report,322.tiff,1,fill_alpha_1,True,
seed_annulus_empty,report,322.tiff,1,fill_alpha_2,True,
seed_annulus_empty,report,322.tiff,2,default_51,True,
seed_annulus_empty,report,322.tiff,2,fill_alpha_m1,True,
seed_annulus_empty,report,322.tiff,2,fill_alpha_0,True,
seed_annulus_empty,report,322.tiff,2,fill_alpha_1,True,
seed_annulus_empty,report,322.tiff,2,fill_alpha_2,True,
seed_annulus_empty,report,337.tiff,0,default_51,True,
seed_annulus_empty,report,337.tiff,0,fill_alpha_m1,True,
seed_annulus_empty,report,337.tiff,0,fill_alpha_0,True,
seed_annulus_empty,report,337.tiff,0,fill_alpha_1,True,
seed_annulus_empty,report,337.tiff,0,fill_alpha_2,True,
seed_annulus_empty,report,337.tiff,1,default_51,True,
seed_annulus_empty,report,337.tiff,1,fill_alpha_m1,True,
seed_annulus_empty,report,337.tiff,1,fill_alpha_0,True,
seed_annulus_empty,report,337.tiff,1,fill_alpha_1,True,
seed_annulus_empty,report,337.tiff,1,fill_alpha_2,True,
seed_annulus_empty,report,337.tiff,2,default_51,True,
seed_annulus_empty,report,337.tiff,2,fill_alpha_m1,True,
seed_annulus_empty,report,337.tiff,2,fill_alpha_0,True,
seed_annulus_empty,report,337.tiff,2,fill_alpha_1,True,
seed_annulus_empty,report,337.tiff,2,fill_alpha_2,True,
seed_annulus_empty,report,339.tiff,0,default_51,True,
seed_annulus_empty,report,339.tiff,0,fill_alpha_m1,True,
seed_annulus_empty,report,339.tiff,0,fill_alpha_0,True,
seed_annulus_empty,report,339.tiff,0,fill_alpha_1,True,
seed_annulus_empty,report,339.tiff,0,fill_alpha_2,True,
seed_annulus_empty,report,339.tiff,1,default_51,True,
seed_annulus_empty,report,339.tiff,1,fill_alpha_m1,True,
seed_annulus_empty,report,339.tiff,1,fill_alpha_0,True,
seed_annulus_empty,report,339.tiff,1,fill_alpha_1,True,
seed_annulus_empty,report,339.tiff,1,fill_alpha_2,True,
seed_annulus_empty,report,339.tiff,2,default_51,True,
seed_annulus_empty,report,339.tiff,2,fill_alpha_m1,True,
seed_annulus_empty,report,339.tiff,2,fill_alpha_0,True,
seed_annulus_empty,report,339.tiff,2,fill_alpha_1,True,
seed_annulus_empty,report,339.tiff,2,fill_alpha_2,True,
seed_annulus_empty,report,343.tiff,0,default_51,True,
seed_annulus_empty,report,343.tiff,0,fill_alpha_m1,True,
seed_annulus_empty,report,343.tiff,0,fill_alpha_0,True,
seed_annulus_empty,report,343.tiff,0,fill_alpha_1,True,
seed_annulus_empty,report,343.tiff,0,fill_alpha_2,True,
seed_annulus_empty,report,343.tiff,1,default_51,True,
seed_annulus_empty,report,343.tiff,1,fill_alpha_m1,True,
seed_annulus_empty,report,343.tiff,1,fill_alpha_0,True,
seed_annulus_empty,report,343.tiff,1,fill_alpha_1,True,
seed_annulus_empty,report,343.tiff,1,fill_alpha_2,True,
seed_annulus_empty,report,343.tiff,2,default_51,True,
seed_annulus_empty,report,343.tiff,2,fill_alpha_m1,True,
seed_annulus_empty,report,343.tiff,2,fill_alpha_0,True,
seed_annulus_empty,report,343.tiff,2,fill_alpha_1,True,
seed_annulus_empty,report,343.tiff,2,fill_alpha_2,True,
seed_annulus_empty,report,344.tiff,0,default_51,True,
seed_annulus_empty,report,344.tiff,0,fill_alpha_m1,True,
seed_annulus_empty,report,344.tiff,0,fill_alpha_0,True,
seed_annulus_empty,report,344.tiff,0,fill_alpha_1,True,
seed_annulus_empty,report,344.tiff,0,fill_alpha_2,True,
seed_annulus_empty,report,344.tiff,1,default_51,True,
seed_annulus_empty,report,344.tiff,1,fill_alpha_m1,True,
seed_annulus_empty,report,344.tiff,1,fill_alpha_0,True,
seed_annulus_empty,report,344.tiff,1,fill_alpha_1,True,
seed_annulus_empty,report,344.tiff,1,fill_alpha_2,True,
seed_annulus_empty,report,344.tiff,2,default_51,True,
