file_name,image_id,tumor_type,mpp,seed_index,seed_ann_id,n_retries,tightened_size,null_cell,area_ratio,arm_name,base_size,map_median,mad_scale,deep_floor,n_pool,pad_px,n_dup_fp,shortcut_ok,nms_radius_px,match_radius_px,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,28989,0.9714,102,2,0.0,1.0,116.0,705.0,1109.0,1406.0,8521.0,8521.0,chromatin_od,0.03557,1000,1000,70,63,0.8641975308641975
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,28989,0.9714,102,2,0.0,1.0,116.0,705.0,1109.0,1406.0,8521.0,8521.0,chromatin_od,0.03557,2000,2000,77,88,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,28989,0.9714,102,2,0.0,1.0,116.0,705.0,1109.0,1406.0,8521.0,8521.0,chromatin_od,0.03557,5000,5000,79,98,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.07434,25,25,16,7,0.19753086419753085
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.07434,50,50,31,12,0.38271604938271603
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.07434,100,100,42,23,0.5185185185185185
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.07434,250,250,53,35,0.654320987654321
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.07434,500,500,60,58,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.07434,1000,1000,72,80,0.8888888888888888
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.07434,2000,2000,78,94,0.9629629629629629
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.07434,5000,5000,81,102,1.0
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,116.0,701.0,1099.0,1389.0,8220.0,8220.0,chromatin_od,0.07434,25,25,13,5,0.16049382716049382
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,116.0,701.0,1099.0,1389.0,8220.0,8220.0,chromatin_od,0.07434,50,50,26,9,0.32098765432098764
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,116.0,701.0,1099.0,1389.0,8220.0,8220.0,chromatin_od,0.07434,100,100,40,16,0.49382716049382713
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,116.0,701.0,1099.0,1389.0,8220.0,8220.0,chromatin_od,0.07434,250,250,52,28,0.6419753086419753
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,116.0,701.0,1099.0,1389.0,8220.0,8220.0,chromatin_od,0.07434,500,500,59,41,0.7283950617283951
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,116.0,701.0,1099.0,1389.0,8220.0,8220.0,chromatin_od,0.07434,1000,1000,71,63,0.8765432098765432
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,116.0,701.0,1099.0,1389.0,8220.0,8220.0,chromatin_od,0.07434,2000,2000,77,88,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,24752,0.9377,102,2,0.0,1.0,116.0,701.0,1099.0,1389.0,8220.0,8220.0,chromatin_od,0.07434,5000,5000,79,98,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.11312,25,25,16,7,0.19753086419753085
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.11312,50,50,31,12,0.38271604938271603
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.11312,100,100,42,23,0.5185185185185185
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.11312,250,250,53,35,0.654320987654321
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.11312,500,500,60,58,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.11312,1000,1000,72,80,0.8888888888888888
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.11312,2000,2000,78,94,0.9629629629629629
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.11312,5000,5000,81,102,1.0
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,116.0,695.0,1078.0,1358.0,7792.0,7792.0,chromatin_od,0.11312,25,25,13,5,0.16049382716049382
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,116.0,695.0,1078.0,1358.0,7792.0,7792.0,chromatin_od,0.11312,50,50,26,9,0.32098765432098764
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,116.0,695.0,1078.0,1358.0,7792.0,7792.0,chromatin_od,0.11312,100,100,40,16,0.49382716049382713
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,116.0,695.0,1078.0,1358.0,7792.0,7792.0,chromatin_od,0.11312,250,250,52,28,0.6419753086419753
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,116.0,695.0,1078.0,1358.0,7792.0,7792.0,chromatin_od,0.11312,500,500,59,41,0.7283950617283951
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,116.0,695.0,1078.0,1358.0,7792.0,7792.0,chromatin_od,0.11312,1000,1000,71,64,0.8765432098765432
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,116.0,695.0,1078.0,1358.0,7792.0,7792.0,chromatin_od,0.11312,2000,2000,77,89,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,20366,0.8872,102,2,0.0,1.0,116.0,695.0,1078.0,1358.0,7792.0,7792.0,chromatin_od,0.11312,5000,5000,79,98,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.15189,25,25,16,7,0.19753086419753085
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.15189,50,50,31,12,0.38271604938271603
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.15189,100,100,42,23,0.5185185185185185
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.15189,250,250,53,35,0.654320987654321
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.15189,500,500,60,58,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.15189,1000,1000,72,80,0.8888888888888888
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.15189,2000,2000,78,94,0.9629629629629629
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.15189,5000,5000,81,102,1.0
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,114.0,680.0,1048.0,1318.0,7163.0,7163.0,chromatin_od,0.15189,25,25,13,5,0.16049382716049382
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,114.0,680.0,1048.0,1318.0,7163.0,7163.0,chromatin_od,0.15189,50,50,26,9,0.32098765432098764
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,114.0,680.0,1048.0,1318.0,7163.0,7163.0,chromatin_od,0.15189,100,100,40,17,0.49382716049382713
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,114.0,680.0,1048.0,1318.0,7163.0,7163.0,chromatin_od,0.15189,250,250,52,28,0.6419753086419753
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,114.0,680.0,1048.0,1318.0,7163.0,7163.0,chromatin_od,0.15189,500,500,59,41,0.7283950617283951
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,114.0,680.0,1048.0,1318.0,7163.0,7163.0,chromatin_od,0.15189,1000,1000,71,65,0.8765432098765432
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,114.0,680.0,1048.0,1318.0,7163.0,7163.0,chromatin_od,0.15189,2000,2000,77,89,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,16061,0.8103,102,2,0.0,1.0,114.0,680.0,1048.0,1318.0,7163.0,7163.0,chromatin_od,0.15189,5000,5000,79,98,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.19067,25,25,16,7,0.19753086419753085
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.19067,50,50,31,12,0.38271604938271603
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.19067,100,100,42,23,0.5185185185185185
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.19067,250,250,53,35,0.654320987654321
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.19067,500,500,60,58,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.19067,1000,1000,72,80,0.8888888888888888
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.19067,2000,2000,78,94,0.9629629629629629
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.19067,5000,5000,81,102,1.0
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,112.0,658.0,1014.0,1298.0,6310.0,6310.0,chromatin_od,0.19067,25,25,13,5,0.16049382716049382
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,112.0,658.0,1014.0,1298.0,6310.0,6310.0,chromatin_od,0.19067,50,50,26,9,0.32098765432098764
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,112.0,658.0,1014.0,1298.0,6310.0,6310.0,chromatin_od,0.19067,100,100,40,19,0.49382716049382713
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,112.0,658.0,1014.0,1298.0,6310.0,6310.0,chromatin_od,0.19067,250,250,53,28,0.654320987654321
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,112.0,658.0,1014.0,1298.0,6310.0,6310.0,chromatin_od,0.19067,500,500,59,42,0.7283950617283951
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,112.0,658.0,1014.0,1298.0,6310.0,6310.0,chromatin_od,0.19067,1000,1000,72,65,0.8888888888888888
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,112.0,658.0,1014.0,1298.0,6310.0,6310.0,chromatin_od,0.19067,2000,2000,77,92,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,12061,0.695,102,2,0.0,1.0,112.0,658.0,1014.0,1298.0,6310.0,6310.0,chromatin_od,0.19067,5000,5000,79,100,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.22944,25,25,16,7,0.19753086419753085
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.22944,50,50,31,12,0.38271604938271603
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.22944,100,100,42,23,0.5185185185185185
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.22944,250,250,53,35,0.654320987654321
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.22944,500,500,60,58,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.22944,1000,1000,72,80,0.8888888888888888
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.22944,2000,2000,78,94,0.9629629629629629
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,tm_score,score,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,94.0,644.0,1046.0,1743.0,4088.0,4088.0,tm_score,0.22944,5000,5000,81,102,1.0
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,109.0,644.0,970.0,1239.0,5306.0,5306.0,chromatin_od,0.22944,25,25,14,5,0.1728395061728395
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,109.0,644.0,970.0,1239.0,5306.0,5306.0,chromatin_od,0.22944,50,50,26,9,0.32098765432098764
094.tiff,94,human breast cancer,0.2298,4,2494,0,35,False,0.471,largest_cc,35,-0.0032,0.07755,-0.11953,33056,17,239,,21.754,32.63,chromatin_od,od,True,3.0,True,False,81,102,8599,0.5465,102,2,0.0,1.0,109.0,644.0,970.0,1239.0,5306.0,5306.0,chromatin_od,0.22944,100,100,40,19,0.49382716049382713
