subset,domain,file_name,image_id,seed_index,condition,alpha,seed_ann_id,click_cx,click_cy,mpp,match_radius_px,n_gt_mitotic,tpl_sha1,fill_value,ring_share,mass_to_shape,n_peaks,n_detections,n_blanked_px,n_near_click,near_click_detail,od_nan,od_descending,t_run_s,tp_at_10,tp_at_20,tp_at_30,n_od_bit_exact,precision_at_10,precision_at_20,precision_at_30
testing_35,canine cutaneous mast cell tumor,343.tiff,343,1,fill_alpha_1,1.0,17363,489.0,4565.0,0.2533008895448562,29.609055118110238,36,4b502ac39ae5424bf6558e46548c6ab9216126d7,0.0173353161662817,0.46007161969577764,1.051159335576561,100,99,2601,0,,0,True,2.037,7,8,9,,0.7,0.4,0.3
testing_35,canine cutaneous mast cell tumor,343.tiff,343,1,fill_alpha_2,2.0,17363,489.0,4565.0,0.2533008895448562,29.609055118110238,36,1b54b27b4329722b8f55d0ffda8638b7ad48614a,-0.02282664366066456,0.5,2.102318671153122,100,99,2601,0,,0,True,2.084,7,8,10,,0.7,0.4,0.3333333333333333
testing_35,canine cutaneous mast cell tumor,343.tiff,343,2,default_51,,17368,2083.0,2749.0,0.2533008895448562,29.609055118110238,36,74ac1062665f7ba02c13de668f7facc9a3d70f60,,,,100,100,2601,0,,0,True,1.883,8,9,12,30.0,0.8,0.45,0.4
testing_35,canine cutaneous mast cell tumor,343.tiff,343,2,fill_alpha_m1,-1.0,17368,2083.0,2749.0,0.2533008895448562,29.609055118110238,36,33f6fd62de68e50db75673421a04f17b8b0f16a4,0.22634053230285645,0.49984537174406923,-2.1258567909087023,100,91,2601,0,,0,True,1.918,0,0,0,,0.0,0.0,0.0
testing_35,canine cutaneous mast cell tumor,343.tiff,343,2,fill_alpha_0,0.0,17368,2083.0,2749.0,0.2533008895448562,29.609055118110238,36,59ffc5d0c7c4813c0a581db84683ea4780120713,0.12091002613306046,5.0540832347701594e-08,0.0,100,98,2601,0,,0,True,1.763,5,5,7,,0.5,0.25,0.23333333333333334
testing_35,canine cutaneous mast cell tumor,343.tiff,343,2,fill_alpha_1,1.0,17368,2083.0,2749.0,0.2533008895448562,29.609055118110238,36,fc0718adae5b0c252a278153541986a2c2a360e3,0.015479527413845062,0.4974552629214076,2.1258567909087023,100,100,2601,0,,0,True,1.655,8,9,12,,0.8,0.45,0.4
testing_35,canine cutaneous mast cell tumor,343.tiff,343,2,fill_alpha_2,2.0,17368,2083.0,2749.0,0.2533008895448562,29.609055118110238,36,5ddbd64f160e3a6e40e3e08bd8b1705890e218e4,-0.08995097130537033,0.5000000000000001,4.2517135818174046,100,100,2601,0,,0,True,1.588,8,9,13,,0.8,0.45,0.43333333333333335
testing_35,canine cutaneous mast cell tumor,344.tiff,344,0,default_51,,17457,1797.0,3481.0,0.2533008895448562,29.609055118110238,43,8a5236e8821278f3c63e7cfc2a07b82597ed3e28,,,,100,100,2601,0,,0,True,1.665,6,12,19,30.0,0.6,0.6,0.6333333333333333
testing_35,canine cutaneous mast cell tumor,344.tiff,344,0,fill_alpha_m1,-1.0,17457,1797.0,3481.0,0.2533008895448562,29.609055118110238,43,e803714477c3388c0303e36c6d943893c8141f21,0.23776976764202118,0.4979042876440397,-1.703996125036261,100,98,2601,0,,0,True,1.987,4,7,7,,0.4,0.35,0.23333333333333334
testing_35,canine cutaneous mast cell tumor,344.tiff,344,0,fill_alpha_0,0.0,17457,1797.0,3481.0,0.2533008895448562,29.609055118110238,43,2ae860b4e38b2f5a2bd286f2c62fa106c9e2140d,0.12801694869995117,6.16508118168953e-08,0.0,100,99,2601,0,,0,True,1.85,7,11,12,,0.7,0.55,0.4
testing_35,canine cutaneous mast cell tumor,344.tiff,344,0,fill_alpha_1,1.0,17457,1797.0,3481.0,0.2533008895448562,29.609055118110238,43,b78a85bb02ac6cca3d2712c126f393a262a3572b,0.018264135345816612,0.48516373412255465,1.703996125036261,100,100,2601,0,,0,True,1.729,6,12,19,,0.6,0.6,0.6333333333333333
testing_35,canine cutaneous mast cell tumor,344.tiff,344,0,fill_alpha_2,2.0,17457,1797.0,3481.0,0.2533008895448562,29.609055118110238,43,b8cfb8713d6d262d5b52db5438fbdc639bbad895,-0.09148868173360825,0.4999999999999999,3.407992250072522,100,100,2601,0,,0,True,1.717,6,13,19,,0.6,0.65,0.6333333333333333
testing_35,canine cutaneous mast cell tumor,344.tiff,344,1,default_51,,17469,4351.0,1782.0,0.2533008895448562,29.609055118110238,43,90f14f7f33a951d6bb335b2f8cf871a54ded930e,,,,100,99,2601,0,,0,True,1.914,6,15,20,30.0,0.6,0.75,0.6666666666666666
testing_35,canine cutaneous mast cell tumor,344.tiff,344,1,fill_alpha_m1,-1.0,17469,4351.0,1782.0,0.2533008895448562,29.609055118110238,43,d563da93bde2db00e005cdf8d9982e28264ff665,0.2403659075498581,0.49911882014609,-1.8405146330521693,100,96,2601,0,,0,True,1.951,2,3,3,,0.2,0.15,0.1
testing_35,canine cutaneous mast cell tumor,344.tiff,344,1,fill_alpha_0,0.0,17469,4351.0,1782.0,0.2533008895448562,29.609055118110238,43,47c7f5b42c9ce798d9e1e2cff83ca81470fcd5b5,0.12981556355953217,1.0557309344711928e-07,0.0,100,99,2601,0,,0,True,1.901,8,9,10,,0.8,0.45,0.3333333333333333
testing_35,canine cutaneous mast cell tumor,344.tiff,344,1,fill_alpha_1,1.0,17469,4351.0,1782.0,0.2533008895448562,29.609055118110238,43,8436d17061392762f6f872bb7b78044a0d6916e5,0.01926523633301258,0.4883224469295181,1.8405146330521693,100,100,2601,0,,0,True,1.704,6,14,19,,0.6,0.7,0.6333333333333333
testing_35,canine cutaneous mast cell tumor,344.tiff,344,1,fill_alpha_2,2.0,17469,4351.0,1782.0,0.2533008895448562,29.609055118110238,43,bd83e6fc51a099e044094f849b634f90bc88486c,-0.0912850946187973,0.49999999999999994,3.6810292661043387,100,100,2601,0,,0,True,1.718,6,14,18,,0.6,0.7,0.6
testing_35,canine cutaneous mast cell tumor,344.tiff,344,2,default_51,,17460,2486.0,4123.0,0.2533008895448562,29.609055118110238,43,44e5c3f4a0cbdac0ce2bcf54b904482c38e0091c,,,,100,99,2601,0,,0,True,1.624,6,14,20,30.0,0.6,0.7,0.6666666666666666
testing_35,canine cutaneous mast cell tumor,344.tiff,344,2,fill_alpha_m1,-1.0,17460,2486.0,4123.0,0.2533008895448562,29.609055118110238,43,d0427b9c17529360bfce79fc0516bde8932fb659,0.18553948402404785,0.48734239007971486,-1.6716510747915805,100,97,2601,0,,0,True,1.568,2,5,5,,0.2,0.25,0.16666666666666666
testing_35,canine cutaneous mast cell tumor,344.tiff,344,2,fill_alpha_0,0.0,17460,2486.0,4123.0,0.2533008895448562,29.609055118110238,43,4990f25d40f35a07828a1e89c15e6873881621ae,0.10174083709716797,2.2950228232391893e-08,0.0,100,98,2601,0,,0,True,1.594,6,15,16,,0.6,0.75,0.5333333333333333
testing_35,canine cutaneous mast cell tumor,344.tiff,344,2,fill_alpha_1,1.0,17460,2486.0,4123.0,0.2533008895448562,29.609055118110238,43,abf9196e1fddf483ac347bd6e17845d683908e22,0.017942186444997787,0.4846092767051311,1.6716510747915805,100,99,2601,0,,0,True,1.528,6,14,20,,0.6,0.7,0.6666666666666666
testing_35,canine cutaneous mast cell tumor,344.tiff,344,2,fill_alpha_2,2.0,17460,2486.0,4123.0,0.2533008895448562,29.609055118110238,43,7cc6e6a2a377ec37860fcc943051384facee16bd,-0.0658564642071724,0.5,3.343302149583161,100,100,2601,0,,0,True,1.495,6,13,19,,0.6,0.65,0.6333333333333333
original_14,canine lung cancer,201.tiff,201,0,default_51,,4457,4097.0,1978.0,0.24816562612969095,30.221751968503938,17,dc31b3172070f5ffdc292ab322a31903f7836050,,,,100,99,2601,0,,0,True,1.704,4,8,9,30.0,0.4,0.4,0.3
original_14,canine lung cancer,201.tiff,201,0,fill_alpha_m1,-1.0,4457,4097.0,1978.0,0.24816562612969095,30.221751968503938,17,c2f82ae60b373f96db8807ec746bd308aa5fa18d,0.14627036452293396,0.39179932126825373,-1.1649072503126714,100,93,2601,0,,0,True,1.542,2,2,2,,0.2,0.1,0.06666666666666667
original_14,canine lung cancer,201.tiff,201,0,fill_alpha_0,0.0,4457,4097.0,1978.0,0.24816562612969095,30.221751968503938,17,63c959eae7ce8bdeb1d8107e392eae765c5a7396,0.0937715619802475,5.5887955663968236e-08,0.0,100,98,2601,0,,0,True,1.541,4,6,6,,0.4,0.3,0.2
original_14,canine lung cancer,201.tiff,201,0,fill_alpha_1,1.0,4457,4097.0,1978.0,0.24816562612969095,30.221751968503938,17,e1b4d97ec6fd2dbad95b97e2f9e2c95292f64f6a,0.041272763162851334,0.43183593920633195,1.1649072503126714,100,98,2601,0,,0,True,1.555,3,7,9,,0.3,0.35,0.3
original_14,canine lung cancer,201.tiff,201,0,fill_alpha_2,2.0,4457,4097.0,1978.0,0.24816562612969095,30.221751968503938,17,1caa3af29884bdeeb689045cd0d379643b14def2,-0.011226039379835129,0.49644237391935797,2.329814500625343,100,99,2601,0,,0,True,1.68,3,8,10,,0.3,0.4,0.3333333333333333
original_14,canine lung cancer,201.tiff,201,1,default_51,,4469,6265.0,3299.0,0.24816562612969095,30.221751968503938,17,b0fb00fb617ddc39a18881027a185e52b1677859,,,,100,100,2601,0,,0,True,1.938,4,8,10,30.0,0.4,0.4,0.3333333333333333
original_14,canine lung cancer,201.tiff,201,1,fill_alpha_m1,-1.0,4469,6265.0,3299.0,0.24816562612969095,30.221751968503938,17,d2b8e2a51f564b7ab3d50ed6feaf4eb9bf850adb,0.19758957624435425,0.4049297842677429,-1.0862137269056702,100,99,2601,0,,0,True,1.83,2,2,2,,0.2,0.1,0.06666666666666667
original_14,canine lung cancer,201.tiff,201,1,fill_alpha_0,0.0,4469,6265.0,3299.0,0.24816562612969095,30.221751968503938,17,90e4c410d3e3f8242847772b132196f292e03286,0.1259690374135971,2.25149427804713e-08,0.0,100,99,2601,0,,0,True,1.868,3,8,8,,0.3,0.4,0.26666666666666666
original_14,canine lung cancer,201.tiff,201,1,fill_alpha_1,1.0,4469,6265.0,3299.0,0.24816562612969095,30.221751968503938,17,3a97f4a7f30873a7bdb6296a5c761e15f7056926,0.05434849113225937,0.4242756976130702,1.0862137269056702,100,99,2601,0,,0,True,1.871,3,8,9,,0.3,0.4,0.3
original_14,canine lung cancer,201.tiff,201,1,fill_alpha_2,2.0,4469,6265.0,3299.0,0.24816562612969095,30.221751968503938,17,977d94869ad061d02a3f96eb2097238e408d5752,-0.01727205142378807,0.498775415659194,2.1724274538113404,100,100,2601,0,,0,True,1.969,4,8,9,,0.4,0.4,0.3
original_14,canine lung cancer,201.tiff,201,2,default_51,,4476,2859.0,4239.0,0.24816562612969095,30.221751968503938,17,154edfbb1045a8ec6390b1149d2826c7ec6169e6,,,,100,100,2601,0,,0,True,1.998,3,5,7,30.0,0.3,0.25,0.23333333333333334
original_14,canine lung cancer,201.tiff,201,2,fill_alpha_m1,-1.0,4476,2859.0,4239.0,0.24816562612969095,30.221751968503938,17,700fc362c2043673084ea498ced2b678a5084c57,0.21207769215106964,0.4467466469278814,-1.3894249080162193,100,85,2601,0,,0,True,1.839,0,1,1,,0.0,0.05,0.03333333333333333
original_14,canine lung cancer,201.tiff,201,2,fill_alpha_0,0.0,4476,2859.0,4239.0,0.24816562612969095,30.221751968503938,17,5376e70f12de907e705c113cc1cea1d3a0372b26,0.1260710209608078,6.985054863854093e-08,0.0,100,100,2601,0,,0,True,1.841,5,7,8,,0.5,0.35,0.26666666666666666
original_14,canine lung cancer,201.tiff,201,2,fill_alpha_1,1.0,4476,2859.0,4239.0,0.24816562612969095,30.221751968503938,17,14fee8366a9c53cb0be24ffc842a78e1d3ec1405,0.040064334869384766,0.42763073944837626,1.3894249080162193,100,99,2601,0,,0,True,1.839,3,5,7,,0.3,0.25,0.23333333333333334
original_14,canine lung cancer,201.tiff,201,2,fill_alpha_2,2.0,4476,2859.0,4239.0,0.24816562612969095,30.221751968503938,17,1cbdafaf7df5af708b4d5488de8f2e06ca2b4534,-0.045942340046167374,0.49914140862399753,2.7788498160324386,100,99,2601,0,,0,True,1.735,2,4,4,,0.2,0.2,0.13333333333333333
original_14,canine lung cancer,233.tiff,233,0,default_51,,5761,4419.0,2138.0,0.24816562612969095,30.221751968503938,17,063f798be41263e5f4710f762858fc2ad25fc61a,,,,100,100,2601,0,,0,True,2.195,6,8,9,30.0,0.6,0.4,0.3
original_14,canine lung cancer,233.tiff,233,0,fill_alpha_m1,-1.0,5761,4419.0,2138.0,0.24816562612969095,30.221751968503938,17,3ed73a3a42297d0d56fb754dfb7242288331d064,0.21290838718414307,0.4987912889110917,-1.9424503665818227,100,99,2601,0,,0,True,1.953,1,1,1,,0.1,0.05,0.03333333333333333
original_14,canine lung cancer,233.tiff,233,0,fill_alpha_0,0.0,5761,4419.0,2138.0,0.24816562612969095,30.221751968503938,17,062e6b1da92f6ecbba20b17c8fa4c50352b17072,0.12534403800964355,7.488461046478348e-08,0.0,100,97,2601,0,,0,True,2.004,6,7,9,,0.6,0.35,0.3
original_14,canine lung cancer,233.tiff,233,0,fill_alpha_1,1.0,5761,4419.0,2138.0,0.24816562612969095,30.221751968503938,17,96051db23981462005f2a7636d95a467763edb64,0.03777970373630524,0.47709510024160123,1.9424503665818227,100,100,2601,0,,0,True,1.898,6,8,10,,0.6,0.4,0.3333333333333333
original_14,canine lung cancer,233.tiff,233,0,fill_alpha_2,2.0,5761,4419.0,2138.0,0.24816562612969095,30.221751968503938,17,4c40c7f8fb8e8bef545693b0f127ef747abdfadc,-0.04978463426232338,0.5,3.8849007331636454,100,100,2601,0,,0,True,2.069,7,8,11,,0.7,0.4,0.36666666666666664
original_14,canine lung cancer,233.tiff,233,1,default_51,,5760,3570.0,1962.0,0.24816562612969095,30.221751968503938,17,fd9cdb60da83936e38d5a7409cfa20907b0a4ff7,,,,100,100,2601,0,,0,True,1.94,6,8,9,30.0,0.6,0.4,0.3
original_14,canine lung cancer,233.tiff,233,1,fill_alpha_m1,-1.0,5760,3570.0,1962.0,0.24816562612969095,30.221751968503938,17,134b9cb38e8c1a4d51e3d8d3f42394fa6ea3ac99,0.1964017003774643,0.4971131094335533,-2.0795876257627084,100,95,2601,0,,0,True,1.83,2,2,2,,0.2,0.1,0.06666666666666667
original_14,canine lung cancer,233.tiff,233,1,fill_alpha_0,0.0,5760,3570.0,1962.0,0.24816562612969095,30.221751968503938,17,833d977fa54b3b89903db403b3fa4111d191e59e,0.11229192465543747,2.7338473778902674e-08,0.0,100,100,2601,0,,0,True,1.851,7,10,12,,0.7,0.5,0.4
original_14,canine lung cancer,233.tiff,233,1,fill_alpha_1,1.0,5760,3570.0,1962.0,0.24816562612969095,30.221751968503938,17,d896705bec4df248bc6ed20bf146d49da1a12cda,0.028182145208120346,0.48009833205347985,2.0795876257627084,100,100,2601,0,,0,True,1.83,7,8,9,,0.7,0.4,0.3
original_14,canine lung cancer,233.tiff,233,1,fill_alpha_2,2.0,5760,3570.0,1962.0,0.24816562612969095,30.221751968503938,17,5874dd444d0f75d82b85263781f1e675e7a9aca5,-0.05592763423919678,0.49999999999999994,4.159175251525417,100,100,2601,0,,0,True,1.804,8,8,9,,0.8,0.4,0.3
original_14,canine lung cancer,233.tiff,233,2,default_51,,5770,2081.0,3653.0,0.24816562612969095,30.221751968503938,17,6544f4315b685f4ee35429723a871a0c2338faa1,,,,100,100,2601,0,,0,True,1.791,7,8,9,30.0,0.7,0.4,0.3
original_14,canine lung cancer,233.tiff,233,2,fill_alpha_m1,-1.0,5770,2081.0,3653.0,0.24816562612969095,30.221751968503938,17,d96eae940e647cfe375a15211d9766aac295f40b,0.18997956812381744,0.4652512431547544,-1.558057866302062,100,91,2601,0,,0,True,1.798,1,1,1,,0.1,0.05,0.03333333333333333
original_14,canine lung cancer,233.tiff,233,2,fill_alpha_0,0.0,5770,2081.0,3653.0,0.24816562612969095,30.221751968503938,17,c8fc55c3dea31f316e7b2876bf27558215536cb2,0.11252942681312561,2.068389280634861e-11,0.0,100,99,2601,0,,0,True,1.776,6,8,11,,0.6,0.4,0.36666666666666664
original_14,canine lung cancer,233.tiff,233,2,fill_alpha_1,1.0,5770,2081.0,3653.0,0.24816562612969095,30.221751968503938,17,33829e48f3ba9ebc4763dd43758e0a1c82479f82,0.03507928550243378,0.4493127740747235,1.558057866302062,100,100,2601,0,,0,True,1.719,7,8,10,,0.7,0.4,0.3333333333333333
original_14,canine lung cancer,233.tiff,233,2,fill_alpha_2,2.0,5770,2081.0,3653.0,0.24816562612969095,30.221751968503938,17,40a35656e6ec741d9b4b645b7f6e11191b59f39d,-0.04237085580825806,0.4998738880696846,3.116115732604124,100,100,2601,0,,0,True,1.895,7,8,9,,0.7,0.4,0.3
testing_35,canine lung cancer,211.tiff,211,0,default_51,,4916,5027.0,1377.0,0.24816562612969095,30.221751968503938,19,8087e4a07329c48e942fae3217ab307e930a0f66,,,,100,100,2601,0,,0,True,2.017,0,0,0,30.0,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,0,fill_alpha_m1,-1.0,4916,5027.0,1377.0,0.24816562612969095,30.221751968503938,19,cbcf531a4f92f41088ce0b70538ae1d0c165635e,0.1829642355442047,0.49162490023764777,-1.9872412253438534,100,99,2601,0,,0,True,1.84,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,0,fill_alpha_0,0.0,4916,5027.0,1377.0,0.24816562612969095,30.221751968503938,19,21f47d4fe806f4933290162b7d7fd302dce64639,0.10955129563808441,7.147787120346465e-08,0.0,100,98,2601,0,,0,True,2.017,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,0,fill_alpha_1,1.0,4916,5027.0,1377.0,0.24816562612969095,30.221751968503938,19,a71b7e0fd8c0cacd1fc278d6fed1466bc30d635e,0.03613836690783501,0.4973777402680211,1.9872412253438534,100,100,2601,0,,0,True,1.896,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,0,fill_alpha_2,2.0,4916,5027.0,1377.0,0.24816562612969095,30.221751968503938,19,f1c07b1a986595b6a421cf79bcdce3c6712a6656,-0.037274569272994995,0.5,3.974482450687707,100,100,2601,0,,0,True,1.993,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,1,default_51,,4919,2856.0,2567.0,0.24816562612969095,30.221751968503938,19,43775fae15e408e914b405eaf6c434be382a9d49,,,,100,99,2601,0,,0,True,1.865,0,0,0,30.0,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,1,fill_alpha_m1,-1.0,4919,2856.0,2567.0,0.24816562612969095,30.221751968503938,19,d3c0081038c0d124a31a2278435570176204b322,0.18594396114349365,0.46273526826834777,-1.532401705034289,100,94,2601,0,,0,True,1.937,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,1,fill_alpha_0,0.0,4919,2856.0,2567.0,0.24816562612969095,30.221751968503938,19,c2427dcc358029987dd8cd0b386cdcec93991dd5,0.11266584694385529,5.788553191814043e-09,0.0,100,98,2601,0,,0,True,2.064,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,1,fill_alpha_1,1.0,4919,2856.0,2567.0,0.24816562612969095,30.221751968503938,19,4cbcc0afd2d342391180dee5fda5d65438e536b4,0.039387740194797516,0.466786786454904,1.532401705034289,100,100,2601,0,,0,True,1.82,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,1,fill_alpha_2,2.0,4919,2856.0,2567.0,0.24816562612969095,30.221751968503938,19,d220f472d9905ba2bc1c1c8ed04adcf2e8f9ff91,-0.03389037027955055,0.5000000000000001,3.064803410068578,100,99,2601,0,,0,True,1.79,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,2,default_51,,4909,2429.0,1188.0,0.24816562612969095,30.221751968503938,19,949a0a7d28beb45703bdb71660ba1123e112b03c,,,,100,100,2601,0,,0,True,1.786,0,0,0,30.0,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,2,fill_alpha_m1,-1.0,4909,2429.0,1188.0,0.24816562612969095,30.221751968503938,19,dacbfed3802ee99d203011b8c901e96315861b31,0.11951801925897598,0.4671852193134604,-1.5777564505831212,100,98,2601,0,,0,True,1.76,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,2,fill_alpha_0,0.0,4909,2429.0,1188.0,0.24816562612969095,30.221751968503938,19,c6896941f420298e804bc7f05c35f693bff4f914,0.07992838323116302,1.0722692384113017e-07,0.0,100,98,2601,0,,0,True,1.733,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,2,fill_alpha_1,1.0,4909,2429.0,1188.0,0.24816562612969095,30.221751968503938,19,a7a7aa96a4c3a5608c58edcf04ff232e5bc04634,0.040338750928640366,0.48092328262827105,1.5777564505831212,100,99,2601,0,,0,True,1.718,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,211.tiff,211,2,fill_alpha_2,2.0,4909,2429.0,1188.0,0.24816562612969095,30.221751968503938,19,2a75bedcff8aab2b16e3eb0569af94e63bb3409c,0.0007491175783798099,0.5,3.1555129011662424,100,100,2601,0,,0,True,1.722,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,220.tiff,220,0,default_51,,5270,1034.0,2942.0,0.24816562612969095,30.221751968503938,76,423a7c1972a741e29e64a2ff9ca08aafc4929cdc,,,,100,99,2601,0,,0,True,2.032,3,7,11,30.0,0.3,0.35,0.36666666666666664
testing_35,canine lung cancer,220.tiff,220,0,fill_alpha_m1,-1.0,5270,1034.0,2942.0,0.24816562612969095,30.221751968503938,76,0c99a85d2f5d7cf24eda06daf0d320f00cc405be,0.22388683259487152,0.46236689146362375,-1.4649784119978604,100,94,2601,1,rank1:non_human_findings:ann-1:d_click=23.6,0,True,2.119,0,0,0,,0.0,0.0,0.0
testing_35,canine lung cancer,220.tiff,220,0,fill_alpha_0,0.0,5270,1034.0,2942.0,0.24816562612969095,30.221751968503938,76,d408528933f62d819eee1bf97962788540e72b35,0.13458387553691864,1.717870671648112e-08,0.0,100,98,2601,0,,0,True,1.917,6,10,10,,0.6,0.5,0.3333333333333333
testing_35,canine lung cancer,220.tiff,220,0,fill_alpha_1,1.0,5270,1034.0,2942.0,0.24816562612969095,30.221751968503938,76,96dc5b077bde24ebd1afe71c36c82223da9c693d,0.04528092220425606,0.48118114412835444,1.4649784119978604,100,99,2601,0,,0,True,1.96,5,10,16,,0.5,0.5,0.5333333333333333
testing_35,canine lung cancer,220.tiff,220,0,fill_alpha_2,2.0,5270,1034.0,2942.0,0.24816562612969095,30.221751968503938,76,e8e606f87211407309ef76f7f35b43f5db2ecbdb,-0.044022031128406525,0.5000000000000001,2.9299568239957208,100,99,2601,0,,0,True,1.933,5,10,15,,0.5,0.5,0.5
testing_35,canine lung cancer,220.tiff,220,1,default_51,,5293,3107.0,4582.0,0.24816562612969095,30.221751968503938,76,47a841961733cb6918a86aa31e084bc0793967ba,,,,100,100,2601,0,,0,True,1.85,4,9,11,30.0,0.4,0.45,0.36666666666666664
testing_35,canine lung cancer,220.tiff,220,1,fill_alpha_m1,-1.0,5293,3107.0,4582.0,0.24816562612969095,30.221751968503938,76,edf1b43fc178d2e6bf82bb42e49a0a802ab2feb7,0.1454155147075653,0.3841809092535178,-0.9835843358859163,100,92,2601,0,,0,True,1.841,1,2,2,,0.1,0.1,0.06666666666666667
testing_35,canine lung cancer,220.tiff,220,1,fill_alpha_0,0.0,5293,3107.0,4582.0,0.24816562612969095,30.221751968503938,76,4626f8aad13bfea6ffc09cef7dfc1d93f34ca56c,0.09404989331960678,4.466360095217684e-08,0.0,100,100,2601,0,,0,True,1.823,4,6,11,,0.4,0.3,0.36666666666666664
testing_35,canine lung cancer,220.tiff,220,1,fill_alpha_1,1.0,5293,3107.0,4582.0,0.24816562612969095,30.221751968503938,76,db416ee0648a82037da6cc685d34cafc9b723101,0.042684268206357956,0.38919225369758653,0.9835843358859163,100,99,2601,0,,0,True,1.845,5,7,10,,0.5,0.35,0.3333333333333333
testing_35,canine lung cancer,220.tiff,220,1,fill_alpha_2,2.0,5293,3107.0,4582.0,0.24816562612969095,30.221751968503938,76,f8b8b9e119ddfb3a0e050c5a396e5c57495fba7c,-0.00868135690689087,0.4876903462580119,1.9671686717718326,100,99,2601,0,,0,True,1.702,4,6,9,,0.4,0.3,0.3
testing_35,canine lung cancer,220.tiff,220,2,default_51,,5247,3813.0,1715.0,0.24816562612969095,30.221751968503938,76,f170b1870fa5760a57ff0dae65ace6ee95bdb01b,,,,100,100,2601,0,,0,True,1.653,6,9,13,30.0,0.6,0.45,0.43333333333333335
testing_35,canine lung cancer,220.tiff,220,2,fill_alpha_m1,-1.0,5247,3813.0,1715.0,0.24816562612969095,30.221751968503938,76,d84408bf1fe92c46d4415cef0735a9688955a057,0.26783397793769836,0.4849580735342646,-1.7559973981775185,100,91,2601,0,,0,True,1.626,1,1,1,,0.1,0.05,0.03333333333333333
