file_name,tumor_type,seed_index,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,axis,cutoff_rule,z_used,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
459.tiff,canine soft tissue sarcoma,0,tm_score@current,score,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,current,1.0,25,25,14,6,0.1076923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@current,score,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,current,1.0,50,50,24,10,0.18461538461538463
459.tiff,canine soft tissue sarcoma,0,tm_score@current,score,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,current,1.0,100,100,40,14,0.3076923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@current,score,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,current,1.0,250,250,54,23,0.4153846153846154
459.tiff,canine soft tissue sarcoma,0,tm_score@current,score,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,current,1.0,500,500,67,32,0.5153846153846153
459.tiff,canine soft tissue sarcoma,0,tm_score@current,score,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,current,1.0,1000,1000,88,43,0.676923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@current,score,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,current,1.0,2000,2000,103,53,0.7923076923076923
459.tiff,canine soft tissue sarcoma,0,tm_score@current,score,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,current,1.0,5000,5000,118,75,0.9076923076923077
459.tiff,canine soft tissue sarcoma,0,chromatin_od@current,od,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,116.0,923.0,4146.0,7668.0,11918.0,14721.0,chromatin_od,current,1.0,25,25,21,2,0.16153846153846155
459.tiff,canine soft tissue sarcoma,0,chromatin_od@current,od,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,116.0,923.0,4146.0,7668.0,11918.0,14721.0,chromatin_od,current,1.0,50,50,41,4,0.3153846153846154
459.tiff,canine soft tissue sarcoma,0,chromatin_od@current,od,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,116.0,923.0,4146.0,7668.0,11918.0,14721.0,chromatin_od,current,1.0,100,100,60,11,0.46153846153846156
459.tiff,canine soft tissue sarcoma,0,chromatin_od@current,od,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,116.0,923.0,4146.0,7668.0,11918.0,14721.0,chromatin_od,current,1.0,250,250,84,34,0.6461538461538462
459.tiff,canine soft tissue sarcoma,0,chromatin_od@current,od,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,116.0,923.0,4146.0,7668.0,11918.0,14721.0,chromatin_od,current,1.0,500,500,95,45,0.7307692307692307
459.tiff,canine soft tissue sarcoma,0,chromatin_od@current,od,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,116.0,923.0,4146.0,7668.0,11918.0,14721.0,chromatin_od,current,1.0,1000,1000,104,62,0.8
459.tiff,canine soft tissue sarcoma,0,chromatin_od@current,od,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,116.0,923.0,4146.0,7668.0,11918.0,14721.0,chromatin_od,current,1.0,2000,2000,112,73,0.8615384615384616
459.tiff,canine soft tissue sarcoma,0,chromatin_od@current,od,True,1.0,True,False,130,90,15834,0.9214,90,2,0.0,1.0,30.222,116.0,923.0,4146.0,7668.0,11918.0,14721.0,chromatin_od,current,1.0,5000,5000,117,82,0.9
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,global,0.43783,25,25,14,6,0.1076923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,global,0.43783,50,50,24,10,0.18461538461538463
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,global,0.43783,100,100,40,14,0.3076923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,global,0.43783,250,250,54,23,0.4153846153846154
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,global,0.43783,500,500,67,32,0.5153846153846153
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,global,0.43783,1000,1000,88,43,0.676923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,global,0.43783,2000,2000,103,53,0.7923076923076923
459.tiff,canine soft tissue sarcoma,0,tm_score@global,score,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,global,0.43783,5000,5000,118,75,0.9076923076923077
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,116.0,928.0,4185.0,7786.0,12307.0,15652.0,chromatin_od,global,0.43783,25,25,21,2,0.16153846153846155
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,116.0,928.0,4185.0,7786.0,12307.0,15652.0,chromatin_od,global,0.43783,50,50,41,4,0.3153846153846154
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,116.0,928.0,4185.0,7786.0,12307.0,15652.0,chromatin_od,global,0.43783,100,100,60,11,0.46153846153846156
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,116.0,928.0,4185.0,7786.0,12307.0,15652.0,chromatin_od,global,0.43783,250,250,84,34,0.6461538461538462
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,116.0,928.0,4185.0,7786.0,12307.0,15652.0,chromatin_od,global,0.43783,500,500,95,45,0.7307692307692307
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,116.0,928.0,4185.0,7786.0,12307.0,15652.0,chromatin_od,global,0.43783,1000,1000,104,62,0.8
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,116.0,928.0,4185.0,7786.0,12307.0,15652.0,chromatin_od,global,0.43783,2000,2000,112,72,0.8615384615384616
459.tiff,canine soft tissue sarcoma,0,chromatin_od@global,od,True,0.43783,True,False,130,90,17367,0.9549,90,2,0.0,1.0,30.222,116.0,928.0,4185.0,7786.0,12307.0,15652.0,chromatin_od,global,0.43783,5000,5000,117,82,0.9
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,domain,1.30788,25,25,14,6,0.1076923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,domain,1.30788,50,50,24,10,0.18461538461538463
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,domain,1.30788,100,100,40,14,0.3076923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,domain,1.30788,250,250,54,23,0.4153846153846154
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,domain,1.30788,500,500,67,32,0.5153846153846153
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,domain,1.30788,1000,1000,88,43,0.676923076923077
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,domain,1.30788,2000,2000,103,53,0.7923076923076923
459.tiff,canine soft tissue sarcoma,0,tm_score@domain,score,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,domain,1.30788,5000,5000,118,75,0.9076923076923077
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,116.0,918.0,4119.0,7583.0,11630.0,14109.0,chromatin_od,domain,1.30788,25,25,21,2,0.16153846153846155
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,116.0,918.0,4119.0,7583.0,11630.0,14109.0,chromatin_od,domain,1.30788,50,50,41,4,0.3153846153846154
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,116.0,918.0,4119.0,7583.0,11630.0,14109.0,chromatin_od,domain,1.30788,100,100,60,11,0.46153846153846156
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,116.0,918.0,4119.0,7583.0,11630.0,14109.0,chromatin_od,domain,1.30788,250,250,84,34,0.6461538461538462
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,116.0,918.0,4119.0,7583.0,11630.0,14109.0,chromatin_od,domain,1.30788,500,500,95,45,0.7307692307692307
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,116.0,918.0,4119.0,7583.0,11630.0,14109.0,chromatin_od,domain,1.30788,1000,1000,104,62,0.8
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,116.0,918.0,4119.0,7583.0,11630.0,14109.0,chromatin_od,domain,1.30788,2000,2000,112,73,0.8615384615384616
459.tiff,canine soft tissue sarcoma,0,chromatin_od@domain,od,True,1.30788,True,False,130,90,14868,0.8944,90,2,0.0,1.0,30.222,116.0,918.0,4119.0,7583.0,11630.0,14109.0,chromatin_od,domain,1.30788,5000,5000,117,82,0.9
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,current,1.0,25,25,18,3,0.13846153846153847
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,current,1.0,50,50,32,8,0.24615384615384617
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,current,1.0,100,100,53,14,0.4076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,current,1.0,250,250,77,26,0.5923076923076923
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,current,1.0,500,500,92,34,0.7076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,current,1.0,1000,1000,105,44,0.8076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,current,1.0,2000,2000,108,56,0.8307692307692308
459.tiff,canine soft tissue sarcoma,1,tm_score@current,score,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,current,1.0,5000,5000,123,74,0.9461538461538461
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,108.0,845.0,4394.0,8839.0,12140.0,13480.0,chromatin_od,current,1.0,25,25,21,2,0.16153846153846155
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,108.0,845.0,4394.0,8839.0,12140.0,13480.0,chromatin_od,current,1.0,50,50,39,7,0.3
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,108.0,845.0,4394.0,8839.0,12140.0,13480.0,chromatin_od,current,1.0,100,100,61,12,0.46923076923076923
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,108.0,845.0,4394.0,8839.0,12140.0,13480.0,chromatin_od,current,1.0,250,250,85,34,0.6538461538461539
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,108.0,845.0,4394.0,8839.0,12140.0,13480.0,chromatin_od,current,1.0,500,500,97,48,0.7461538461538462
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,108.0,845.0,4394.0,8839.0,12140.0,13480.0,chromatin_od,current,1.0,1000,1000,104,62,0.8
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,108.0,845.0,4394.0,8839.0,12140.0,13480.0,chromatin_od,current,1.0,2000,2000,111,73,0.8538461538461538
459.tiff,canine soft tissue sarcoma,1,chromatin_od@current,od,True,1.0,True,False,130,90,14166,0.8857,89,2,0.0,1.0,30.222,108.0,845.0,4394.0,8839.0,12140.0,13480.0,chromatin_od,current,1.0,5000,5000,118,81,0.9076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,global,0.43783,25,25,18,3,0.13846153846153847
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,global,0.43783,50,50,32,8,0.24615384615384617
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,global,0.43783,100,100,53,14,0.4076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,global,0.43783,250,250,77,26,0.5923076923076923
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,global,0.43783,500,500,92,34,0.7076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,global,0.43783,1000,1000,105,44,0.8076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,global,0.43783,2000,2000,108,56,0.8307692307692308
459.tiff,canine soft tissue sarcoma,1,tm_score@global,score,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,global,0.43783,5000,5000,123,74,0.9461538461538461
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,108.0,852.0,4433.0,9005.0,12569.0,14244.0,chromatin_od,global,0.43783,25,25,21,2,0.16153846153846155
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,108.0,852.0,4433.0,9005.0,12569.0,14244.0,chromatin_od,global,0.43783,50,50,39,7,0.3
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,108.0,852.0,4433.0,9005.0,12569.0,14244.0,chromatin_od,global,0.43783,100,100,61,12,0.46923076923076923
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,108.0,852.0,4433.0,9005.0,12569.0,14244.0,chromatin_od,global,0.43783,250,250,84,34,0.6461538461538462
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,108.0,852.0,4433.0,9005.0,12569.0,14244.0,chromatin_od,global,0.43783,500,500,97,48,0.7461538461538462
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,108.0,852.0,4433.0,9005.0,12569.0,14244.0,chromatin_od,global,0.43783,1000,1000,104,62,0.8
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,108.0,852.0,4433.0,9005.0,12569.0,14244.0,chromatin_od,global,0.43783,2000,2000,111,72,0.8538461538461538
459.tiff,canine soft tissue sarcoma,1,chromatin_od@global,od,True,0.43783,True,False,130,90,15617,0.9279,89,2,0.0,1.0,30.222,108.0,852.0,4433.0,9005.0,12569.0,14244.0,chromatin_od,global,0.43783,5000,5000,118,81,0.9076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,domain,1.30788,25,25,18,3,0.13846153846153847
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,domain,1.30788,50,50,32,8,0.24615384615384617
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,domain,1.30788,100,100,53,14,0.4076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,domain,1.30788,250,250,77,26,0.5923076923076923
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,domain,1.30788,500,500,92,34,0.7076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,domain,1.30788,1000,1000,105,44,0.8076923076923077
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,domain,1.30788,2000,2000,108,56,0.8307692307692308
459.tiff,canine soft tissue sarcoma,1,tm_score@domain,score,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,128.0,962.0,3415.0,6598.0,9985.0,12189.0,tm_score,domain,1.30788,5000,5000,123,74,0.9461538461538461
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,108.0,841.0,4366.0,8683.0,11797.0,12909.0,chromatin_od,domain,1.30788,25,25,21,2,0.16153846153846155
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,108.0,841.0,4366.0,8683.0,11797.0,12909.0,chromatin_od,domain,1.30788,50,50,39,7,0.3
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,108.0,841.0,4366.0,8683.0,11797.0,12909.0,chromatin_od,domain,1.30788,100,100,61,12,0.46923076923076923
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,108.0,841.0,4366.0,8683.0,11797.0,12909.0,chromatin_od,domain,1.30788,250,250,85,34,0.6538461538461539
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,108.0,841.0,4366.0,8683.0,11797.0,12909.0,chromatin_od,domain,1.30788,500,500,97,48,0.7461538461538462
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,108.0,841.0,4366.0,8683.0,11797.0,12909.0,chromatin_od,domain,1.30788,1000,1000,104,63,0.8
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,108.0,841.0,4366.0,8683.0,11797.0,12909.0,chromatin_od,domain,1.30788,2000,2000,111,73,0.8538461538461538
459.tiff,canine soft tissue sarcoma,1,chromatin_od@domain,od,True,1.30788,True,False,130,90,13314,0.8555,89,2,0.0,1.0,30.222,108.0,841.0,4366.0,8683.0,11797.0,12909.0,chromatin_od,domain,1.30788,5000,5000,119,82,0.9153846153846154
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,422.0,3077.0,5405.0,7555.0,11700.0,12109.0,tm_score,current,1.0,25,25,12,5,0.09230769230769231
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,422.0,3077.0,5405.0,7555.0,11700.0,12109.0,tm_score,current,1.0,50,50,22,8,0.16923076923076924
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,422.0,3077.0,5405.0,7555.0,11700.0,12109.0,tm_score,current,1.0,100,100,37,15,0.2846153846153846
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,422.0,3077.0,5405.0,7555.0,11700.0,12109.0,tm_score,current,1.0,250,250,54,28,0.4153846153846154
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,422.0,3077.0,5405.0,7555.0,11700.0,12109.0,tm_score,current,1.0,500,500,73,37,0.5615384615384615
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,422.0,3077.0,5405.0,7555.0,11700.0,12109.0,tm_score,current,1.0,1000,1000,86,47,0.6615384615384615
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,422.0,3077.0,5405.0,7555.0,11700.0,12109.0,tm_score,current,1.0,2000,2000,99,61,0.7615384615384615
459.tiff,canine soft tissue sarcoma,2,tm_score@current,score,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,422.0,3077.0,5405.0,7555.0,11700.0,12109.0,tm_score,current,1.0,5000,5000,116,77,0.8923076923076924
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,112.0,885.0,4395.0,9473.0,12410.0,14084.0,chromatin_od,current,1.0,25,25,20,2,0.15384615384615385
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,112.0,885.0,4395.0,9473.0,12410.0,14084.0,chromatin_od,current,1.0,50,50,40,5,0.3076923076923077
459.tiff,canine soft tissue sarcoma,2,chromatin_od@current,od,True,1.0,True,False,130,90,15015,0.9035,89,2,0.0,1.0,30.222,112.0,885.0,4395.0,9473.0,12410.0,14084.0,chromatin_od,current,1.0,100,100,60,11,0.46153846153846156
